WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	Estimates Start After 
200	NID_NGDP	Emerging and developing economies	Investment		Percent of GDP			26.922	27.149	26.030	25.577	25.797	26.076	26.109	26.291	27.089	26.792	24.995	26.613	24.777	25.359	25.122	25.654	25.463	25.802	24.617	23.865	24.014	24.343	24.916	25.853	27.229	27.208	28.113	29.216	29.733	29.044	30.215	30.808	n/a	n/a	n/a	n/a	
200	NGSD_NGDP	Emerging and developing economies	Gross national savings		Percent of GDP			27.651	26.262	24.437	24.078	24.259	24.057	23.722	25.016	25.052	25.370	24.159	24.010	22.362	23.247	23.862	24.064	24.316	24.641	22.804	23.444	25.335	25.024	26.154	27.868	29.731	31.522	33.435	33.490	33.589	31.040	32.509	33.192	n/a	n/a	n/a	n/a	
200	PCPIPCH	Emerging and developing economies	Inflation, average consumer prices		Percent change			23.496	20.932	24.054	26.884	30.449	31.265	26.440	33.652	48.939	65.984	74.928	58.500	127.716	118.919	89.933	39.528	20.600	13.474	12.888	12.892	8.615	7.856	6.853	6.702	5.938	5.873	5.588	6.464	9.231	5.235	6.191	4.722	4.155	3.951	3.849	3.756	
200	PCPIEPCH	Emerging and developing economies	Inflation, end of period consumer prices		Percent change			n/a	n/a	41.814	47.746	54.931	58.658	30.071	59.328	83.325	97.220	85.289	66.299	140.961	128.924	70.186	29.365	16.825	11.830	15.950	9.533	8.389	7.307	7.077	5.941	6.257	5.654	5.723	7.581	8.112	5.282	5.710	4.506	4.063	3.913	3.830	3.754	
200	FLIBOR3	Emerging and developing economies	Three-month London interbank offered rate (LIBOR)		Percent																																							
200	TRADEPCH	Emerging and developing economies	Trade volume of goods and services		Percent change																																							
200	TM_RPCH	Emerging and developing economies	Import volume of goods and services		Percent change			9.009	10.452	-4.579	-2.657	1.637	-0.634	-5.335	1.789	5.862	7.830	5.570	8.361	1.564	9.407	5.631	11.648	10.252	10.720	-0.361	1.166	13.105	2.810	6.274	10.288	15.851	11.698	10.875	12.674	8.465	-8.370	9.656	8.247	n/a	n/a	n/a	n/a	
200	TMG_RPCH	Emerging and developing economies	Import volume of goods		Percent change			8.347	11.036	-2.925	-1.932	2.230	0.409	-3.552	0.969	7.796	5.308	7.661	4.867	2.993	11.880	6.468	10.490	9.975	10.110	1.009	0.333	14.168	2.708	6.306	11.523	16.651	11.781	10.399	12.357	7.875	-9.500	10.102	8.489	n/a	n/a	n/a	n/a	
200	TX_RPCH	Emerging and developing economies	Export volume of goods and services		Percent change			-1.195	0.321	-3.293	-0.658	4.209	-1.231	6.796	5.706	7.291	5.082	5.469	6.216	4.221	7.967	10.351	11.463	8.868	11.854	4.519	4.302	14.591	2.133	7.113	11.046	14.789	11.517	10.384	9.737	4.023	-8.163	8.304	8.404	n/a	n/a	n/a	n/a	
200	TXG_RPCH	Emerging and developing economies	Export volume of goods		Percent change			-3.153	0.130	-3.861	-0.383	4.233	-1.702	7.098	3.916	8.997	3.138	4.805	7.660	2.792	8.890	10.366	11.458	8.140	11.026	4.975	4.309	14.085	1.739	6.925	11.459	13.999	10.672	9.549	8.718	3.914	-9.071	8.471	8.207	n/a	n/a	n/a	n/a	
200	TTPCH	Emerging and developing economies	Terms of trade of goods and services		Percent change			19.557	2.065	-5.596	-2.711	1.747	-1.139	-17.146	3.332	-3.343	3.790	0.864	-2.852	-4.519	-2.083	0.188	0.956	3.523	-1.429	-6.387	4.368	4.949	-2.405	0.312	0.758	2.315	4.992	2.704	-0.219	3.736	-5.085	2.952	-0.408	n/a	n/a	n/a	n/a	
200	TTTPCH	Emerging and developing economies	Terms of trade of goods		Percent change			20.050	1.197	-2.591	-2.074	1.711	-1.447	-18.809	3.876	-4.416	3.671	2.063	-4.356	-4.455	-2.713	0.664	0.409	3.145	-0.641	-6.267	4.461	7.513	-2.291	0.560	1.204	3.059	6.292	3.288	0.120	3.491	-4.899	2.937	-0.396	n/a	n/a	n/a	n/a	
200	TXGM_D	Emerging and developing economies	Export price of manufactures		U.S. dollars; index, 2000=100																																							
200	TXGM_DPCH	Emerging and developing economies	Export price of manufactures		U.S. dollars; annual percent change																																							
200	LUR	Emerging and developing economies	Unemployment rate		Percent of total labor force																																							
200	LE	Emerging and developing economies	Employment		Index, 2000=100																																							
200	GGXCNL_NGDP	Emerging and developing economies	General government net lending/borrowing		Percent of GDP																																							
200	GGSB_NPGDP	Emerging and developing economies	General government structural balance		Percent of potential GDP																																							
200	BCA	Emerging and developing economies	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		43.203	-17.934	-43.535	-40.573	-19.798	-27.544	-56.070	-23.168	-41.458	-38.121	-32.150	-95.512	-81.619	-120.442	-79.100	-92.015	-68.881	-69.830	-105.755	-15.457	92.923	47.897	80.480	148.978	222.251	449.740	665.562	657.930	709.160	321.748	420.069	491.083	573.867	639.136	703.181	769.073	
200	BCA_NGDPD	Emerging and developing economies	Current account balance		Percent of GDP			1.209	-0.491	-1.225	-1.151	-0.567	-0.804	-1.522	-0.570	-0.928	-0.795	-0.624	-1.849	-2.049	-2.727	-1.670	-1.702	-1.149	-1.106	-1.750	-0.262	1.444	0.736	1.206	1.967	2.470	4.185	5.249	4.240	3.742	1.799	2.078	2.220	2.372	2.414	2.425	2.424	
200	BM	Emerging and developing economies	Imports of goods and services		U.S. dollars	Billions																																						
200	BX	Emerging and developing economies	Exports of goods and services		U.S. dollars	Billions																																						
200	BFXP	Emerging and developing economies	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions		-0.723	41.407	2.344	-11.486	-26.271	1.747	10.349	5.826	1.540	29.269	44.084	107.412	97.910	119.278	92.479	188.569	178.013	112.358	75.776	58.622	79.934	84.988	60.635	178.630	230.340	289.343	254.241	689.345	179.193	180.156	209.794	211.454	n/a	n/a	n/a	n/a	
200	BFD	Emerging and developing economies	Direct investment, net		U.S. dollars	Billions		6.304	11.387	9.478	8.285	8.464	9.417	9.269	10.098	17.184	17.605	21.374	28.884	33.910	53.635	78.992	92.568	117.438	150.592	154.952	166.600	149.059	170.488	149.989	147.834	186.725	252.104	255.815	412.132	439.943	274.791	294.074	322.611	n/a	n/a	n/a	n/a	
200	BFPP	Emerging and developing economies	Private portfolio flows, net		U.S. dollars	Billions		-1.415	0.152	2.121	6.191	1.125	3.648	3.931	6.937	1.128	14.240	-10.396	32.537	25.606	71.360	54.738	23.889	60.684	-8.974	5.467	-17.190	-6.184	-46.389	-45.817	3.059	23.115	36.547	-43.381	88.584	-84.708	23.245	-27.805	-22.376	n/a	n/a	n/a	n/a	
200	BFOP	Emerging and developing economies	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions		-5.612	29.868	-9.255	-25.962	-35.860	-11.317	-2.851	-11.210	-16.772	-2.577	33.106	45.991	38.395	-5.717	-41.251	72.112	-0.110	-29.260	-84.644	-90.788	-62.941	-39.111	-43.536	27.737	20.499	0.692	41.807	188.628	-176.042	-117.879	-56.475	-88.781	n/a	n/a	n/a	n/a	
200	BFXG	Emerging and developing economies	Official flows, net		U.S. dollars	Billions		13.651	22.027	38.600	43.030	30.265	18.090	22.594	22.530	23.768	20.837	11.275	11.009	22.057	28.790	7.994	-7.839	5.115	65.717	40.241	25.444	-58.041	6.408	17.587	-54.395	-62.951	-105.780	-193.593	-98.437	-116.920	80.209	-2.256	-85.624	n/a	n/a	n/a	n/a	
200	BFRA	Emerging and developing economies	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions		-38.537	-30.288	4.240	9.358	13.564	14.274	21.869	-1.734	13.036	-15.993	-22.821	-29.696	-46.478	-43.858	-38.829	-80.571	-75.823	-73.352	6.373	-37.778	-84.085	-90.252	-154.634	-304.102	-422.529	-539.682	-718.064	-1,226.034	-666.561	-538.768	-632.360	-608.191	n/a	n/a	n/a	n/a	
200	D	Emerging and developing economies	External debt, total		U.S. dollars	Billions		613.849	713.934	794.588	840.152	872.780	938.777	1,027.900	1,151.133	1,175.944	1,208.308	1,380.475	1,444.558	1,512.743	1,674.075	1,806.681	1,973.633	2,071.568	2,188.499	2,392.216	2,436.822	2,370.746	2,387.029	2,443.476	2,661.049	2,908.812	3,106.957	3,474.153	4,303.524	4,588.094	4,805.536	5,054.161	5,369.792	n/a	n/a	n/a	n/a	
200	D_NGDPD	Emerging and developing economies	External debt, total		Percent of GDP			17.181	19.558	22.363	23.824	24.975	27.403	27.901	28.327	26.333	25.203	26.812	27.962	37.968	37.904	38.151	36.497	34.565	34.661	39.589	41.235	36.850	36.659	36.604	35.143	32.330	28.912	27.400	27.731	24.211	26.875	24.999	24.270	n/a	n/a	n/a	n/a	
200	D_BX	Emerging and developing economies	External debt, total		Percent of exports of goods and services			89.337	103.074	127.217	142.372	143.895	162.242	195.276	186.227	174.409	165.422	167.902	171.897	174.729	181.439	172.428	154.717	144.402	141.308	164.683	158.670	125.251	128.857	121.789	109.923	93.372	79.474	73.225	75.725	66.500	89.679	78.389	74.984	n/a	n/a	n/a	n/a	
200	DS	Emerging and developing economies	External debt, total debt service		U.S. dollars	Billions		100.402	122.648	131.969	120.096	139.880	148.950	163.154	165.879	180.880	196.762	214.705	226.745	226.284	227.898	299.572	302.271	396.833	476.747	505.640	554.249	579.993	600.696	657.203	682.920	717.236	903.974	1,049.668	1,149.010	1,417.841	1,398.560	1,364.848	1,430.568	n/a	n/a	n/a	n/a	
200	DS_NGDPD	Emerging and developing economies	External debt, total debt service		Percent of GDP			2.810	3.360	3.714	3.405	4.003	4.348	4.429	4.082	4.050	4.104	4.170	4.389	5.679	5.160	6.326	5.590	6.621	7.551	8.368	9.379	9.015	9.225	9.845	9.019	7.972	8.412	8.279	7.404	7.482	7.821	6.751	6.466	n/a	n/a	n/a	n/a	
200	DS_BX	Emerging and developing economies	External debt, total debt service		Percent of exports of goods and services			14.612	17.707	21.129	20.351	23.062	25.742	30.995	26.835	26.827	26.937	26.114	26.982	26.137	24.700	28.591	23.696	27.662	30.783	34.809	36.089	30.642	32.427	32.757	28.210	23.023	23.123	22.124	20.218	20.550	26.099	21.169	19.977	n/a	n/a	n/a	n/a	
200	DSI	Emerging and developing economies	External debt, total debt service, interest		U.S. dollars	Billions		43.434	58.228	63.667	61.391	64.370	68.345	66.909	66.167	70.927	73.326	82.556	81.239	85.381	86.751	80.677	100.745	109.021	111.492	126.598	134.542	122.772	121.867	103.206	102.960	110.038	121.491	139.321	165.289	164.405	141.847	134.636	135.456	n/a	n/a	n/a	n/a	
200	DSI_NGDPD	Emerging and developing economies	External debt, total debt service, interest		Percent of GDP			1.216	1.595	1.792	1.741	1.842	1.995	1.816	1.628	1.588	1.529	1.603	1.572	2.143	1.964	1.704	1.863	1.819	1.766	2.095	2.277	1.908	1.872	1.546	1.360	1.223	1.131	1.099	1.065	0.868	0.793	0.666	0.612	n/a	n/a	n/a	n/a	
200	DSI_BX	Emerging and developing economies	External debt, total debt service, interest		Percent of exports of goods and services			6.321	8.407	10.193	10.403	10.613	11.812	12.711	10.704	10.520	10.039	10.041	9.667	9.862	9.402	7.700	7.898	7.600	7.199	8.715	8.760	6.486	6.579	5.144	4.253	3.532	3.108	2.936	2.908	2.383	2.647	2.088	1.892	n/a	n/a	n/a	n/a	
200	DSP	Emerging and developing economies	External debt, total debt service, amortization		U.S. dollars	Billions		56.968	64.420	68.302	58.705	75.510	80.605	96.245	99.713	109.952	123.436	132.149	145.506	140.902	141.147	218.895	201.526	287.812	365.255	379.042	419.708	457.221	478.829	553.997	579.960	607.198	782.483	910.347	983.721	1,253.436	1,256.713	1,230.213	1,295.112	n/a	n/a	n/a	n/a	
200	DSP_NGDPD	Emerging and developing economies	External debt, total debt service, amortization		Percent of GDP			1.594	1.765	1.922	1.665	2.161	2.353	2.612	2.454	2.462	2.575	2.567	2.816	3.536	3.196	4.622	3.727	4.802	5.785	6.273	7.102	7.107	7.354	8.299	7.659	6.749	7.281	7.180	6.339	6.614	7.028	6.085	5.854	n/a	n/a	n/a	n/a	
200	DSP_BX	Emerging and developing economies	External debt, total debt service, amortization		Percent of exports of goods and services			8.291	9.301	10.936	9.948	12.449	13.930	18.284	16.131	16.308	16.899	16.073	17.315	16.275	15.298	20.891	15.798	20.062	23.584	26.094	27.329	24.156	25.848	27.613	23.957	19.491	20.015	19.187	17.310	18.167	23.452	19.080	18.085	n/a	n/a	n/a	n/a	
200	PALLFNFW	Emerging and developing economies	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																							
200	PNFUELW	Emerging and developing economies	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																							
200	PINDUW	Emerging and developing economies	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																							
200	POILAPSP	Emerging and developing economies	Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Dollars per barrel																																							
200	PNRGW	Emerging and developing economies	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																							
200	POILAPSPW	Emerging and developing economies	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																							
200	PNGASW	Emerging and developing economies	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																							
200	PNGASEUW	Emerging and developing economies	Natural Gas, Price index Russian Natural Gas border price in Germany		Index, 2005=100																																							
200	PNGASJPW	Emerging and developing economies	Natural Gas, Price index Indonesian Liquefied Natural Gas in Japan		Index, 2005=100																																							
200	PNGASUSW	Emerging and developing economies	Natural Gas, Price index Natural Gas spot price at the Henry Hub terminal in Louisiana		Index, 2005=100																																							
200	PCOALW	Emerging and developing economies	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																							
200	PCOALAUW	Emerging and developing economies	Coal, Price Index Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla		Index, 2005=100																																							
200	PCOALSAW	Emerging and developing economies	Coal, Price Index South African export price		Index, 2005=100																																							
200	PFANDBW	Emerging and developing economies	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																							
200	PFOODW	Emerging and developing economies	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																							
200	PCEREW	Emerging and developing economies	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																							
200	PWHEAMTW	Emerging and developing economies	Wheat, Price index No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico		Index, 2005=100																																							
200	PMAIZMTW	Emerging and developing economies	Maize (corn), Price Index U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price		Index, 2005=100																																							
200	PRICENPQW	Emerging and developing economies	Rice, Price Index 5% broken milled white rice, Thailand nominal price quote		Index, 2005=100																																							
200	PBARLW	Emerging and developing economies	Barley, Price Index Canadian no.1 Western Barley, spot price		Index, 2005=100																																							
200	PVOILW	Emerging and developing economies	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																							
200	PSOYBW	Emerging and developing economies	Soybeans, Price Index U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par		Index, 2005=100																																							
200	PSMEAW	Emerging and developing economies	Soybean Meal, Price Index Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein		Index, 2005=100																																							
200	PSOILW	Emerging and developing economies	Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades		Index, 2005=100																																							
200	PROILW	Emerging and developing economies	Rapeseed Oil, Price index FOB Rotterdam		Index, 2005=100																																							
200	PPOILW	Emerging and developing economies	Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA		Index, 2005=100																																							
200	PSUNOW	Emerging and developing economies	Sunflower oil, Price index US export price from Gulf of Mexico		Index, 2005=100																																							
200	POLVOILW	Emerging and developing economies	Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K.		Index, 2005=100																																							
200	PFISHW	Emerging and developing economies	Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF		Index, 2005=100																																							
200	PGNUTSW	Emerging and developing economies	Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina		Index, 2005=100																																							
200	PMEATW	Emerging and developing economies	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																							
200	PBEEFW	Emerging and developing economies	Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price		Index, 2005=100																																							
200	PLAMBW	Emerging and developing economies	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100																																							
200	PPORKW	Emerging and developing economies	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																							
200	PPOULTW	Emerging and developing economies	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																							
200	PSEAFW	Emerging and developing economies	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																							
200	PSALMW	Emerging and developing economies	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																							
200	PSHRIW	Emerging and developing economies	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																							
200	PSUGAW	Emerging and developing economies	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																							
200	PSUGAISAW	Emerging and developing economies	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100																																							
200	PSUGAUSAW	Emerging and developing economies	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100																																							
200	PSUGAEECW	Emerging and developing economies	Sugar, Price Index CIF Europe		Index, 2005=100																																							
200	PBANSOPW	Emerging and developing economies	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100																																							
200	PORANGW	Emerging and developing economies	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100																																							
200	PBEVEW	Emerging and developing economies	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																							
200	PCOFFW	Emerging and developing economies	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																							
200	PCOFFOTMW	Emerging and developing economies	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																							
200	PCOFFROBW	Emerging and developing economies	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																							
200	PCOCOW	Emerging and developing economies	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																							
200	PTEAW	Emerging and developing economies	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																							
200	PRAWMW	Emerging and developing economies	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																							
200	PTIMBW	Emerging and developing economies	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																							
200	PHARDW	Emerging and developing economies	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																							
200	PLOGSKW	Emerging and developing economies	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																							
200	PSAWMALW	Emerging and developing economies	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																							
200	PSOFTW	Emerging and developing economies	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																							
200	PLOGOREW	Emerging and developing economies	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																							
200	PSAWOREW	Emerging and developing economies	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																							
200	PCOTTINDW	Emerging and developing economies	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																							
200	PWOOLW	Emerging and developing economies	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																							
200	PWOOLFW	Emerging and developing economies	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																							
200	PWOOLCW	Emerging and developing economies	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																							
200	PRUBBW	Emerging and developing economies	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																							
200	PHIDEW	Emerging and developing economies	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																							
200	PMETAW	Emerging and developing economies	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																							
200	PCOPPW	Emerging and developing economies	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																							
200	PALUMW	Emerging and developing economies	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																							
200	PIORECRW	Emerging and developing economies	Iron Ore, Price Index 67.55% iron content, fine, contract price to Europe, FOB Ponta da Madeira		Index, 2005=100																																							
200	PTINW	Emerging and developing economies	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																							
200	PNICKW	Emerging and developing economies	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																							
200	PZINCW	Emerging and developing economies	Zinc, Price Index high grade 98% pure		Index, 2005=100																																							
200	PLEADW	Emerging and developing economies	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100																																							
200	PURANW	Emerging and developing economies	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100																																							
904	NGDP_RPCH	Central and eastern Europe	Gross domestic product, constant prices		Percent change			-0.580	-0.540	1.225	4.142	3.663	2.287	4.194	4.375	1.721	0.491	-0.852	-6.430	-1.047	2.873	0.064	5.874	5.121	4.963	3.214	0.262	5.233	0.221	4.382	4.815	7.300	5.926	6.547	5.549	3.038	-3.657	2.781	3.424	3.973	4.003	4.043	3.973	
904	NGDP_RPCHMK	Central and eastern Europe	Gross domestic product, constant prices		Percent change (market exchange rates)																																							
904	NGDPD	Central and eastern Europe	Gross domestic product, current prices		U.S. dollars	Billions		307.935	316.248	319.887	313.183	300.308	309.900	342.300	369.534	404.255	434.529	463.877	487.848	386.951	425.677	391.267	504.214	540.327	554.342	619.052	585.163	602.830	568.031	646.057	797.038	985.816	1,175.864	1,313.749	1,648.827	1,937.532	1,614.916	1,782.472	1,879.114	2,000.192	2,107.651	2,222.791	2,331.199	
904	NGDP_D	Central and eastern Europe	Gross domestic product, deflator		Index, 2000=100																																							
904	NGAP_NPGDP	Central and eastern Europe	Output gap		Percent of potential GDP																																							
904	PPPGDP	Central and eastern Europe	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		509.267	551.935	592.001	640.614	688.510	725.310	772.172	828.271	871.164	907.585	929.523	896.706	901.070	943.385	961.359	1,038.400	1,111.234	1,184.122	1,292.853	1,312.921	1,411.261	1,443.095	1,530.246	1,642.723	1,824.537	2,002.541	2,202.815	2,390.911	2,514.417	2,446.122	2,530.537	2,655.055	2,809.702	2,977.268	3,156.748	3,344.686	
904	PPPPC	Central and eastern Europe	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		3,746.835	4,014.430	4,252.101	4,490.147	4,770.892	4,971.087	5,236.913	5,560.446	5,873.736	6,083.516	6,175.461	5,904.985	5,900.619	6,145.267	6,239.740	6,719.649	7,158.136	7,296.559	7,763.732	7,848.608	8,286.511	8,447.917	8,911.469	9,519.062	10,520.737	11,491.400	12,636.576	13,683.367	14,322.538	13,876.733	14,295.807	14,935.434	15,735.623	16,599.665	17,520.947	18,476.530	
904	PPPSH	Central and eastern Europe	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			4.106	3.982	3.994	4.044	4.003	3.947	3.977	4.002	3.898	3.776	3.622	3.334	3.217	3.237	3.133	3.216	3.259	3.284	3.455	3.340	3.364	3.291	3.339	3.381	3.476	3.547	3.599	3.616	3.619	3.478	3.434	3.422	3.415	3.404	3.388	3.369	
904	NID_NGDP	Central and eastern Europe	Investment		Percent of GDP			23.871	24.104	22.504	20.096	26.600	27.329	27.985	27.799	27.818	26.931	26.703	24.790	20.570	22.032	19.796	21.332	21.691	22.601	22.714	21.483	22.282	19.465	19.742	19.978	21.710	21.425	23.384	24.844	24.671	18.664	19.793	20.400	n/a	n/a	n/a	n/a	
