WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	Estimates Start After 
904	NID_NGDP	Central and eastern Europe	Investment		Percent of GDP			n/a	n/a	n/a	n/a	25.697	26.622	27.194	27.017	27.404	25.518	25.342	22.062	20.494	22.191	20.037	21.470	21.802	22.863	23.012	21.624	22.366	19.509	19.677	19.859	21.686	21.435	23.385	24.752	24.971	19.148	21.028	22.781	22.644	22.732	22.875	23.057	23.178	
904	NGSD_NGDP	Central and eastern Europe	Gross national savings		Percent of GDP			25.644	24.108	25.347	23.321	22.562	24.336	24.422	24.958	26.377	24.816	24.361	20.402	19.229	18.008	19.829	19.362	19.470	19.967	20.403	17.461	17.806	17.449	16.701	15.806	16.059	16.215	16.558	16.304	16.678	16.115	16.491	16.641	17.370	17.670	17.801	17.605	17.313	
904	PCPIPCH	Central and eastern Europe	Inflation, average consumer prices		Percent change			27.549	17.085	38.585	17.122	33.825	17.698	16.142	20.310	40.476	74.754	140.867	87.296	76.850	85.417	73.294	49.303	46.185	64.388	41.852	30.413	29.126	25.609	18.321	10.879	6.621	5.902	5.922	6.021	8.054	4.690	5.306	5.184	4.523	3.708	3.600	3.604	3.608	
904	PCPIEPCH	Central and eastern Europe	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	127.447	69.261	85.145	63.513	41.539	51.367	63.985	33.500	34.197	24.137	26.481	12.507	9.141	6.836	5.417	5.837	7.068	6.621	4.615	5.166	5.484	3.920	3.615	3.593	3.607	3.606	
904	FLIBOR3	Central and eastern Europe	Three-month London interbank offered rate (LIBOR)		Percent																																								
904	TRADEPCH	Central and eastern Europe	Trade volume of goods and services		Percent change																																								
904	TM_RPCH	Central and eastern Europe	Volume of imports of goods and services		Percent change			-0.071	-1.149	-13.096	10.658	7.343	6.151	2.349	7.613	6.610	5.139	14.079	0.025	6.095	20.942	-5.621	24.610	17.059	19.810	11.603	-2.378	16.021	-4.706	8.952	13.891	16.308	8.908	13.056	15.004	4.509	-14.782	12.322	9.723	4.266	6.157	7.152	7.556	7.725	
904	TMG_RPCH	Central and eastern Europe	Volume of imports of goods		Percent change			2.570	0.444	-7.001	5.303	9.806	3.513	-2.721	4.984	7.219	-5.671	26.485	1.025	5.395	24.875	-6.565	18.189	16.701	19.038	12.187	-2.335	19.288	-5.174	10.006	14.709	16.256	7.978	13.651	15.632	3.137	-14.442	12.191	10.136	3.972	6.025	7.198	7.665	7.876	
904	TX_RPCH	Central and eastern Europe	Volume of exports of goods and services		Percent change			1.630	-0.162	3.565	5.247	12.227	0.970	-2.431	9.956	6.725	-6.437	14.526	-3.060	7.964	2.468	8.646	15.671	17.873	16.743	10.737	-3.308	17.339	6.042	6.521	13.780	13.997	9.720	11.795	10.380	6.763	-8.272	9.624	9.197	6.634	6.954	6.727	6.584	6.368	
904	TXG_RPCH	Central and eastern Europe	Volume of exports of goods		Percent change			2.181	0.802	6.359	5.399	14.325	-0.269	-7.506	7.584	9.974	-14.343	3.004	4.524	4.652	1.557	11.848	5.815	17.834	12.635	9.712	2.628	17.350	10.015	8.875	13.767	14.924	9.664	13.526	10.962	6.072	-7.945	10.801	9.049	6.768	7.163	6.850	6.661	6.512	
904	TTPCH	Central and eastern Europe	Terms of trade of goods and services		Percent change			-1.479	3.893	-2.708	-1.687	-2.139	1.291	2.778	0.955	4.319	19.263	-22.265	7.910	-2.943	0.133	-0.523	2.671	-1.565	1.147	1.040	-1.845	-1.624	-0.213	-0.663	-1.021	0.793	-0.827	-1.376	1.976	-2.299	3.830	-0.557	-1.720	0.066	-0.602	0.326	-0.021	0.310	
904	TTTPCH	Central and eastern Europe	Terms of trade of goods		Percent change			-1.066	2.732	0.375	-1.019	-0.694	-0.167	1.006	0.221	2.920	-1.042	-15.585	2.466	-4.026	2.695	2.419	1.565	-0.414	0.916	1.387	-3.585	-1.996	0.722	0.142	-0.858	1.075	-1.675	-1.367	1.712	-3.265	4.260	-1.080	-1.945	-0.046	-0.832	0.225	-0.153	0.170	
904	TXGM_D	Central and eastern Europe	Export price of manufactures		U.S. dollars; index, 2000=100																																								
904	TXGM_DPCH	Central and eastern Europe	Export price of manufactures		U.S. dollars; annual percent change																																								
904	LUR	Central and eastern Europe	Unemployment rate		Percent of total labor force																																								
904	LE	Central and eastern Europe	Employment		Index, 2000=100																																								
904	GGR_NGDP	Central and eastern Europe	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	34.674	35.021	34.773	35.769	36.311	36.134	35.885	35.311	35.463	37.306	36.622	36.477	36.292	36.243	36.254	
904	GGX_NGDP	Central and eastern Europe	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	42.802	41.847	38.869	37.810	38.235	38.043	38.912	41.319	40.411	40.108	39.118	38.612	38.318	38.084	37.900	
904	GGXCNL_NGDP	Central and eastern Europe	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-8.129	-6.826	-4.096	-2.041	-1.924	-1.909	-3.027	-6.009	-4.948	-2.802	-2.496	-2.136	-2.026	-1.841	-1.645	
904	GGSB_NPGDP	Central and eastern Europe	General government structural balance		Percent of potential GDP																																								
904	GGXONLB_NGDP	Central and eastern Europe	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP																																								
904	GGXWDN_NGDP	Central and eastern Europe	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																								
904	GGXWDG_NGDP	Central and eastern Europe	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	49.339	46.221	42.517	38.282	39.238	45.411	46.703	46.669	45.890	45.096	44.274	43.243	42.089	
904	BCA	Central and eastern Europe	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		-14.435	-12.426	-4.715	-7.550	-5.859	-7.517	-8.979	-6.857	-3.048	0.816	-4.623	-0.471	-1.577	-14.718	1.441	-10.067	-12.182	-16.160	-15.676	-23.580	-28.852	-11.383	-19.270	-32.401	-55.134	-61.116	-88.960	-137.829	-160.428	-49.957	-80.546	-119.429	-108.024	-110.981	-119.239	-137.447	-158.887	
904	BCA_NGDPD	Central and eastern Europe	Current account balance		Percent of GDP			-5.828	-4.816	-1.795	-2.895	-2.338	-2.888	-3.220	-2.311	-0.926	0.237	-1.285	-0.129	-0.409	-3.466	0.398	-2.005	-2.266	-2.951	-2.563	-4.083	-4.814	-2.016	-3.001	-4.092	-5.634	-5.233	-6.826	-8.437	-8.349	-3.122	-4.600	-6.232	-5.362	-5.141	-5.144	-5.515	-5.921	
904	BM	Central and eastern Europe	Imports of goods and services		U.S. dollars	Billions																																							
904	BX	Central and eastern Europe	Exports of goods and services		U.S. dollars	Billions																																							
904	BFXP	Central and eastern Europe	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions		4.082	7.773	2.305	4.584	3.457	5.189	3.045	7.994	3.959	0.421	5.187	-11.147	-2.064	12.756	-13.065	24.438	15.203	20.894	26.865	24.108	31.552	16.176	15.549	39.101	49.689	102.080	117.480	182.578	153.147	26.561	79.472	99.635	109.556	n/a	n/a	n/a	n/a	
904	BFPP	Central and eastern Europe	Private portfolio flows, net		U.S. dollars	Billions		0.000	0.000	0.000	0.000	0.000	0.000	0.146	0.282	1.178	1.386	-0.114	-0.117	-0.565	3.860	2.419	4.418	-2.633	0.618	1.155	2.553	2.406	1.732	0.256	5.138	15.671	20.796	0.783	-4.130	-10.100	9.212	27.024	42.063	25.476	n/a	n/a	n/a	n/a	
904	BFD	Central and eastern Europe	Direct investment, net		U.S. dollars	Billions		0.010	0.112	0.065	0.061	0.129	0.113	0.119	0.110	0.336	0.651	0.714	2.389	2.672	3.806	2.679	9.720	9.578	10.872	12.656	13.806	15.816	16.570	12.003	14.563	30.615	37.797	64.114	74.764	66.427	29.279	21.534	31.266	40.188	n/a	n/a	n/a	n/a	
904	BFOP	Central and eastern Europe	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions		4.071	7.661	2.240	4.523	3.328	5.076	2.780	7.602	2.445	-1.616	4.587	-13.419	-4.170	5.089	-18.163	10.300	8.258	9.404	13.054	7.748	13.331	-2.126	3.291	19.401	3.404	43.488	52.583	111.944	96.820	-11.930	30.914	26.307	43.892	n/a	n/a	n/a	n/a	
904	BFXG	Central and eastern Europe	Official flows, net		U.S. dollars	Billions		2.917	1.157	1.177	0.014	0.121	-0.209	2.713	0.749	0.280	-0.859	1.676	2.497	3.646	2.387	-1.135	-1.757	0.982	1.310	-2.184	3.437	3.162	-4.157	15.416	4.882	9.649	3.291	5.186	-6.162	20.324	48.385	34.820	28.945	9.546	n/a	n/a	n/a	n/a	
904	BFRA	Central and eastern Europe	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions		-0.398	0.529	-0.785	-0.418	2.406	2.864	3.272	3.200	3.690	0.978	7.336	6.665	-0.811	-1.380	-0.378	-16.007	-11.018	-7.058	-7.061	-9.875	-4.182	-1.478	-8.224	-10.912	-12.785	-43.598	-32.284	-36.709	-4.081	-28.997	-37.109	-22.524	-15.436	n/a	n/a	n/a	n/a	
904	D	Central and eastern Europe	External debt, total		U.S. dollars	Billions		65.764	67.933	72.161	72.468	74.509	87.582	100.298	115.832	112.295	111.602	131.109	135.816	148.395	165.741	161.187	181.938	184.557	193.212	233.425	254.337	276.860	282.408	324.318	402.685	483.837	528.788	688.562	923.969	1,024.193	1,118.410	1,142.607	1,260.397	1,319.551	n/a	n/a	n/a	n/a	
904	D_NGDPD	Central and eastern Europe	External debt, total		Percent of GDP			26.553	26.326	27.475	27.791	29.728	33.644	35.973	39.040	34.098	32.350	36.444	37.194	38.528	39.261	41.801	36.720	34.334	35.280	38.488	44.043	46.336	50.243	50.730	51.077	49.623	45.421	52.990	56.718	53.458	70.134	65.459	66.002	65.731	n/a	n/a	n/a	n/a	
904	D_BX	Central and eastern Europe	External debt, total		Percent of exports of goods and services			130.340	135.000	137.412	139.472	133.095	165.801	193.650	198.077	171.549	199.470	228.648	203.136	187.282	212.824	185.190	156.063	133.481	126.347	140.195	168.586	161.486	154.371	157.108	152.043	141.053	132.655	145.962	156.864	143.453	197.350	179.178	164.206	159.648	n/a	n/a	n/a	n/a	
904	DS	Central and eastern Europe	External debt, total debt service		U.S. dollars	Billions		14.576	10.927	12.002	9.939	22.301	25.474	25.928	26.514	28.177	22.938	23.723	28.121	21.172	21.044	24.361	28.200	33.268	35.833	39.400	50.628	81.916	97.616	96.785	105.456	134.316	184.503	227.327	288.889	394.926	404.935	379.866	427.509	460.892	n/a	n/a	n/a	n/a	
904	DS_NGDPD	Central and eastern Europe	External debt, total debt service		Percent of GDP			5.885	4.234	4.570	3.812	8.898	9.785	9.299	8.936	8.556	6.649	6.594	7.701	5.519	5.014	6.386	5.749	6.356	6.745	6.695	8.937	13.710	17.367	15.139	13.405	13.805	15.879	17.531	17.774	20.662	25.459	21.812	22.436	23.008	n/a	n/a	n/a	n/a	
904	DS_BX	Central and eastern Europe	External debt, total debt service		Percent of exports of goods and services			28.888	21.715	22.854	19.129	39.836	48.224	50.060	45.339	43.045	40.998	41.372	42.059	27.289	27.787	28.708	24.630	25.322	24.751	24.896	34.529	47.780	53.359	46.885	39.896	39.257	46.400	48.325	49.181	55.454	71.622	59.706	55.816	55.883	n/a	n/a	n/a	n/a	
904	DSI	Central and eastern Europe	External debt, total debt service, interest		U.S. dollars	Billions		5.415	6.036	5.886	4.977	4.505	8.688	8.694	9.430	9.513	10.280	7.176	6.090	6.640	6.661	7.724	9.495	9.576	10.017	11.667	11.576	12.859	12.308	11.221	11.939	14.180	16.227	20.795	27.215	39.509	31.806	27.174	34.136	33.998	n/a	n/a	n/a	n/a	
904	DSI_NGDPD	Central and eastern Europe	External debt, total debt service, interest		Percent of GDP			2.186	2.339	2.241	1.909	1.797	3.337	3.118	3.178	2.889	2.980	1.995	1.668	1.724	1.578	2.003	1.891	1.782	1.829	1.907	2.005	2.145	2.175	1.744	1.508	1.449	1.389	1.596	1.666	2.056	1.988	1.552	1.781	1.687	n/a	n/a	n/a	n/a	
904	DSI_BX	Central and eastern Europe	External debt, total debt service, interest		Percent of exports of goods and services			10.733	11.995	11.208	9.579	8.047	16.447	16.786	16.126	14.533	18.374	12.514	9.109	8.559	8.795	9.102	8.293	7.289	6.919	7.372	7.895	7.500	6.728	5.436	4.517	4.144	4.081	4.421	4.633	5.548	5.626	4.271	4.457	4.122	n/a	n/a	n/a	n/a	
904	DSP	Central and eastern Europe	External debt, total debt service, amortization		U.S. dollars	Billions		9.160	4.891	6.116	4.962	17.796	16.785	17.234	17.084	18.664	12.658	16.547	22.030	14.531	14.383	16.637	18.706	23.692	25.816	27.733	39.052	69.057	85.309	85.564	93.517	120.136	168.276	206.532	261.673	355.417	373.129	352.691	393.373	426.895	n/a	n/a	n/a	n/a	
904	DSP_NGDPD	Central and eastern Europe	External debt, total debt service, amortization		Percent of GDP			3.699	1.895	2.329	1.903	7.100	6.448	6.181	5.758	5.667	3.669	4.600	6.033	3.773	3.407	4.315	3.725	4.408	4.714	4.533	6.763	11.522	15.078	13.301	11.811	12.276	14.408	15.846	16.017	18.496	23.319	20.141	20.528	21.188	n/a	n/a	n/a	n/a	
904	DSP_BX	Central and eastern Europe	External debt, total debt service, amortization		Percent of exports of goods and services			18.156	9.720	11.646	9.550	31.789	31.776	33.274	29.213	28.513	22.625	28.858	32.950	18.730	18.992	19.605	16.337	18.033	17.832	17.523	26.634	40.279	46.632	41.449	35.380	35.112	42.319	43.905	44.548	49.907	65.996	55.435	51.359	51.761	n/a	n/a	n/a	n/a	
904	PALLFNFW	Central and eastern Europe	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																								
904	PNFUELW	Central and eastern Europe	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																								
904	PINDUW	Central and eastern Europe	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																								
904	POILAPSP	Central and eastern Europe	Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Dollars per barrel																																								
904	PNRGW	Central and eastern Europe	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																								
904	POILAPSPW	Central and eastern Europe	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																								
904	PNGASW	Central and eastern Europe	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																								
904	PNGASEUW	Central and eastern Europe	Natural Gas, Price index Russian Natural Gas border price in Germany		Index, 2005=100																																								
904	PNGASJPW	Central and eastern Europe	Natural Gas, Price index Indonesian Liquefied Natural Gas in Japan		Index, 2005=100																																								
904	PNGASUSW	Central and eastern Europe	Natural Gas, Price index Natural Gas spot price at the Henry Hub terminal in Louisiana		Index, 2005=100																																								
904	PCOALW	Central and eastern Europe	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																								
904	PCOALAUW	Central and eastern Europe	Coal, Price Index Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla		Index, 2005=100																																								
904	PCOALSAW	Central and eastern Europe	Coal, Price Index South African export price		Index, 2005=100																																								
904	PFANDBW	Central and eastern Europe	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																								
904	PFOODW	Central and eastern Europe	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																								
904	PCEREW	Central and eastern Europe	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																								
904	PWHEAMTW	Central and eastern Europe	Wheat, Price index No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico		Index, 2005=100																																								
904	PMAIZMTW	Central and eastern Europe	Maize (corn), Price Index U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price		Index, 2005=100																																								
904	PRICENPQW	Central and eastern Europe	Rice, Price Index 5% broken milled white rice, Thailand nominal price quote		Index, 2005=100																																								
904	PBARLW	Central and eastern Europe	Barley, Price Index Canadian no.1 Western Barley, spot price		Index, 2005=100																																								
904	PVOILW	Central and eastern Europe	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																								
904	PSOYBW	Central and eastern Europe	Soybeans, Price Index U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par		Index, 2005=100																																								
904	PSMEAW	Central and eastern Europe	Soybean Meal, Price Index Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein		Index, 2005=100																																								
904	PSOILW	Central and eastern Europe	Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades		Index, 2005=100																																								
904	PROILW	Central and eastern Europe	Rapeseed Oil, Price index FOB Rotterdam		Index, 2005=100																																								
904	PPOILW	Central and eastern Europe	Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA		Index, 2005=100																																								
904	PSUNOW	Central and eastern Europe	Sunflower oil, Price index US export price from Gulf of Mexico		Index, 2005=100																																								
904	POLVOILW	Central and eastern Europe	Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K.		Index, 2005=100																																								
904	PFISHW	Central and eastern Europe	Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF		Index, 2005=100																																								
904	PGNUTSW	Central and eastern Europe	Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina		Index, 2005=100																																								
904	PMEATW	Central and eastern Europe	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																								
904	PBEEFW	Central and eastern Europe	Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price		Index, 2005=100																																								
904	PLAMBW	Central and eastern Europe	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100																																								
904	PPORKW	Central and eastern Europe	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																								
904	PPOULTW	Central and eastern Europe	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																								
904	PSEAFW	Central and eastern Europe	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																								
904	PSALMW	Central and eastern Europe	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																								
904	PSHRIW	Central and eastern Europe	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																								
904	PSUGAW	Central and eastern Europe	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																								
904	PSUGAISAW	Central and eastern Europe	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100																																								
904	PSUGAUSAW	Central and eastern Europe	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100																																								
904	PSUGAEECW	Central and eastern Europe	Sugar, Price Index CIF Europe		Index, 2005=100																																								
904	PBANSOPW	Central and eastern Europe	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100																																								
904	PORANGW	Central and eastern Europe	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100																																								
904	PBEVEW	Central and eastern Europe	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																								
904	PCOFFW	Central and eastern Europe	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																								
904	PCOFFOTMW	Central and eastern Europe	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																								
904	PCOFFROBW	Central and eastern Europe	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																								
904	PCOCOW	Central and eastern Europe	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																								
904	PTEAW	Central and eastern Europe	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																								
904	PRAWMW	Central and eastern Europe	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																								
904	PTIMBW	Central and eastern Europe	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																								
904	PHARDW	Central and eastern Europe	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																								
904	PLOGSKW	Central and eastern Europe	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																								
904	PSAWMALW	Central and eastern Europe	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																								
904	PSOFTW	Central and eastern Europe	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																								
904	PLOGOREW	Central and eastern Europe	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																								
904	PSAWOREW	Central and eastern Europe	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																								
904	PCOTTINDW	Central and eastern Europe	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																								
904	PWOOLW	Central and eastern Europe	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																								
904	PWOOLFW	Central and eastern Europe	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																								
904	PWOOLCW	Central and eastern Europe	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																								
904	PRUBBW	Central and eastern Europe	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																								
904	PHIDEW	Central and eastern Europe	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																								
904	PMETAW	Central and eastern Europe	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																								
904	PCOPPW	Central and eastern Europe	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																								
904	PALUMW	Central and eastern Europe	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																								
904	PIORECRW	Central and eastern Europe	Iron Ore, Price Index China import Iron Ore Fines 62% FE spot (CFR Tianjin port)		Index, 2005=100																																								
904	PTINW	Central and eastern Europe	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																								
904	PNICKW	Central and eastern Europe	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																								
904	PZINCW	Central and eastern Europe	Zinc, Price Index high grade 98% pure		Index, 2005=100																																								
904	PLEADW	Central and eastern Europe	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100																																								
904	PURANW	Central and eastern Europe	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100																																								
