WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	Estimates Start After 
901	POILBRE	Commonwealth of Independent States	Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel		U.S. dollars	Units																																										
901	POILDUB	Commonwealth of Independent States	Oil; Dubai, medium, Fateh 32 API, fob Dubai Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel		U.S. dollars	Units																																										
901	POILWTI	Commonwealth of Independent States	Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel		U.S. dollars	Units																																										
901	PNRGW	Commonwealth of Independent States	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																											
901	POILAPSPW	Commonwealth of Independent States	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																											
901	PNGASW	Commonwealth of Independent States	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																											
901	PNGASEU	Commonwealth of Independent States	Natural Gas, Russian Natural Gas border price in Germany, US$ per million metric British thermal units of gas		U.S. dollars	Units																																										
901	PNGASJP	Commonwealth of Independent States	Natural Gas, Indonesian Liquified Natural Gas in Japan, US$ per million metric British thermal units of liquid		U.S. dollars	Units																																										
901	PNGASUS	Commonwealth of Independent States	Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per million metric British thermal units of gas		U.S. dollars	Units																																										
901	PCOALW	Commonwealth of Independent States	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																											
901	PCOALAU	Commonwealth of Independent States	Coal, Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla, US$ per metric tonne		U.S. dollars	Units																																										
901	PCOALSA	Commonwealth of Independent States	Coal, South African export price, US$ per metric tonne		U.S. dollars	Units																																										
901	PFANDBW	Commonwealth of Independent States	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																											
901	PFOODW	Commonwealth of Independent States	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																											
901	PCEREW	Commonwealth of Independent States	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																											
901	PWHEAMT	Commonwealth of Independent States	Wheat, No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																										
901	PMAIZMT	Commonwealth of Independent States	Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric tonne		U.S. dollars	Units																																										
901	PRICENPQ	Commonwealth of Independent States	Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric tonne		U.S. dollars	Units																																										
901	PBARL	Commonwealth of Independent States	Barley, Canadian no.1 Western Barley, spot price, US$ per metric tonne		U.S. dollars	Units																																										
901	PVOILW	Commonwealth of Independent States	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																											
901	PSOYB	Commonwealth of Independent States	Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric tonne		U.S. dollars	Units																																										
901	PSMEA	Commonwealth of Independent States	Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric tonne		U.S. dollars	Units																																										
901	PSOIL	Commonwealth of Independent States	Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric tonne		U.S. dollars	Units																																										
901	PROIL	Commonwealth of Independent States	Rapeseed oil, crude, FOB Rotterdam, US$ per metric ton		U.S. dollars	Units																																										
901	PPOIL	Commonwealth of Independent States	Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric tonne		U.S. dollars	Units																																										
901	PSUNO	Commonwealth of Independent States	Sunflower Oil, US export price from Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																										
901	POLVOIL	Commonwealth of Independent States	Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric tonne		U.S. dollars	Units																																										
901	PFISH	Commonwealth of Independent States	Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric tonne		U.S. dollars	Units																																										
901	PGNUTS	Commonwealth of Independent States	Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric tonne		U.S. dollars	Units																																										
901	PMEATW	Commonwealth of Independent States	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																											
901	PBEEF	Commonwealth of Independent States	Beef, Australian and New Zealand 85% lean fores, FOB U.S. import price, US cents per pound		U.S. cents	Units																																										
901	PLAMB	Commonwealth of Independent States	Lamb, frozen carcass Smithfield London, US cents per pound		U.S. cents	Units																																										
901	PPORK	Commonwealth of Independent States	Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound		U.S. cents	Units																																										
901	PPOULT	Commonwealth of Independent States	Poultry (chicken), Whole bird spot price, Georgia docks, US cents per pound		U.S. cents	Units																																										
901	PSEAFW	Commonwealth of Independent States	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																											
901	PSALM	Commonwealth of Independent States	Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram		U.S. dollars	Units																																										
901	PSHRI	Commonwealth of Independent States	Shrimp, Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan, US$ per kilogram		U.S. dollars	Units																																										
901	PSUGAW	Commonwealth of Independent States	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																											
901	PSUGAISA	Commonwealth of Independent States	Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound		U.S. cents	Units																																										
901	PSUGAUSA	Commonwealth of Independent States	Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound		U.S. cents	Units																																										
901	PSUGAEEC	Commonwealth of Independent States	Sugar, European import price, CIF Europe, US cents per pound		U.S. cents	Units																																										
901	PBANSOP	Commonwealth of Independent States	Bananas, Central American and Ecuador, FOB U.S. Ports, US$ per metric tonne		U.S. dollars	Units																																										
901	PORANG	Commonwealth of Independent States	Oranges, miscellaneous oranges French import price, US$ per metric tonne		U.S. dollars	Units																																										
901	PBEVEW	Commonwealth of Independent States	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																											
901	PCOFFW	Commonwealth of Independent States	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																											
901	PCOFFOTM	Commonwealth of Independent States	Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																										
901	PCOFFROB	Commonwealth of Independent States	Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																										
901	PCOCO	Commonwealth of Independent States	Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric tonne		U.S. dollars	Units																																										
901	PTEA	Commonwealth of Independent States	Tea, Mombasa, Kenya, Auction Price, US cents per kilogram		U.S. cents	Units																																										
901	PRAWMW	Commonwealth of Independent States	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																											
901	PTIMBW	Commonwealth of Independent States	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																											
901	PHARDW	Commonwealth of Independent States	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																											
901	PLOGSK	Commonwealth of Independent States	Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter		U.S. dollars	Units																																										
901	PSAWMAL	Commonwealth of Independent States	Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter		U.S. dollars	Units																																										
901	PSOFTW	Commonwealth of Independent States	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																											
901	PLOGORE	Commonwealth of Independent States	Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter		U.S. dollars	Units																																										
901	PSAWORE	Commonwealth of Independent States	Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter		U.S. dollars	Units																																										
901	PCOTTIND	Commonwealth of Independent States	Cotton, Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound		U.S. cents	Units																																										
901	PWOOLW	Commonwealth of Independent States	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																											
901	PWOOLF	Commonwealth of Independent States	Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																										
901	PWOOLC	Commonwealth of Independent States	Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																										
901	PRUBB	Commonwealth of Independent States	Rubber, No.1 Rubber Smoked Sheet, FOB Maylaysian/Singapore, US cents per pound		U.S. cents	Units																																										
901	PHIDE	Commonwealth of Independent States	Hides, Heavy native steers, over 53 pounds, wholesale dealer`s price, US cents per pound		U.S. cents	Units																																										
901	PMETAW	Commonwealth of Independent States	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																											
901	PCOPP	Commonwealth of Independent States	Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																										
901	PALUM	Commonwealth of Independent States	Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric tonne		U.S. dollars	Units																																										
901	PIORECR	Commonwealth of Independent States	Iron Ore, China import Iron Ore Fines 62% FE spot (CFR Tianjin port) US$ per metric ton		U.S. dollars	Units																																										
901	PTIN	Commonwealth of Independent States	Tin, standard grade, LME spot price, US$ per metric tonne		U.S. dollars	Units																																										
901	PNICK	Commonwealth of Independent States	Nickel, melting grade, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																										
901	PZINC	Commonwealth of Independent States	Zinc, high grade 98% pure, US$ per metric tonne		U.S. dollars	Units																																										
901	PLEAD	Commonwealth of Independent States	Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric tonne		U.S. dollars	Units																																										
901	PURAN	Commonwealth of Independent States	Uranium, u3o8 restricted price, Nuexco exchange spot, US$ per pound		U.S. dollars	Units																																										
505	NGDP_RPCH	Emerging and developing Asia	Gross domestic product, constant prices		Percent change			8.250	5.878	5.255	7.177	7.384	6.405	5.982	6.915	9.273	6.015	5.578	5.704	8.810	9.008	9.400	8.981	8.398	6.201	2.780	6.681	6.302	5.933	6.546	8.299	8.508	9.327	10.120	11.184	7.140	7.486	9.549	7.740	6.651	6.594	6.483	6.626	6.517	6.458	6.362	6.311	
505	NGDP_RPCHMK	Emerging and developing Asia	Gross domestic product, constant prices		Percent change (market exchange rates)																																											
505	NGDPD	Emerging and developing Asia	Gross domestic product, current prices		U.S. dollars	Billions		734.724	734.760	746.743	791.271	824.225	807.910	825.276	905.508	1,016.325	1,083.772	1,090.319	1,095.073	1,235.070	1,414.593	1,474.478	1,768.832	2,006.500	2,085.181	1,950.715	2,124.505	2,271.061	2,393.061	2,628.532	3,004.540	3,487.625	4,039.171	4,835.677	6,040.897	7,299.453	7,999.617	9,544.203	11,375.630	12,559.377	13,750.404	14,888.545	16,238.080	17,603.811	19,104.420	20,707.089	22,448.878	
505	NGDP_D	Emerging and developing Asia	Gross domestic product, deflator		Index, 2000=100																																											
505	NGAP_NPGDP	Emerging and developing Asia	Output gap		Percent of potential GDP																																											
505	PPPGDP	Emerging and developing Asia	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		1,190.171	1,377.585	1,539.056	1,713.352	1,899.155	2,090.627	2,262.839	2,478.189	2,801.016	3,083.683	3,374.619	3,681.195	4,090.467	4,558.241	5,088.841	5,659.996	6,245.943	6,741.051	7,000.022	7,577.421	8,236.244	8,918.674	9,642.773	10,647.705	11,865.512	13,381.823	15,176.605	17,306.803	18,893.825	20,443.841	22,664.739	24,913.111	27,043.147	29,250.464	31,663.264	34,383.171	37,312.584	40,537.139	44,026.608	47,769.935	
505	PPPPC	Emerging and developing Asia	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		565.750	643.365	705.132	771.455	840.147	908.076	961.665	1,033.112	1,146.103	1,239.268	1,331.395	1,428.618	1,561.990	1,712.394	1,880.760	2,060.781	2,240.812	2,383.395	2,400.900	2,564.872	2,752.534	2,942.068	3,144.693	3,433.349	3,782.673	4,221.243	4,739.137	5,350.327	5,782.624	6,197.663	6,803.192	7,405.123	7,959.857	8,526.176	9,140.045	9,828.906	10,562.758	11,364.058	12,222.201	13,132.215	
505	PPPSH	Emerging and developing Asia	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			9.302	9.641	10.078	10.516	10.747	11.039	11.337	11.676	12.212	12.464	12.720	13.137	12.834	13.684	14.509	15.244	15.912	16.202	16.245	16.728	16.957	17.535	18.140	18.849	19.418	20.249	21.132	22.246	23.145	24.927	25.924	26.852	27.787	28.696	29.592	30.398	31.134	31.860	32.581	33.302	
505	NID_NGDP	Emerging and developing Asia	Investment		Percent of GDP			28.414	29.405	29.563	28.545	27.789	29.682	28.732	28.850	30.760	32.255	32.222	32.189	32.716	34.746	34.031	34.839	33.902	32.873	30.061	29.533	29.697	30.768	31.689	34.064	36.531	36.551	36.787	37.309	38.488	41.157	42.021	42.338	42.435	42.284	42.337	42.217	42.061	41.855	41.610	41.391	
505	NGSD_NGDP	Emerging and developing Asia	Gross national savings		Percent of GDP			24.536	25.588	25.838	24.636	24.981	25.085	24.914	26.444	27.569	28.766	29.522	29.834	30.233	32.448	32.715	32.544	32.158	33.491	32.832	31.607	31.552	32.419	34.055	36.838	39.162	40.069	42.386	43.853	44.337	44.622	44.564	43.313	43.429	43.328	43.375	43.330	43.316	43.172	42.991	42.915	
505	PCPIPCH	Emerging and developing Asia	Inflation, average consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8.432	9.752	8.168	10.082	14.307	12.064	8.149	4.755	10.623	3.270	2.054	3.323	2.594	2.873	4.148	3.958	4.681	5.416	7.585	2.884	5.150	6.530	4.717	4.691	4.084	4.190	4.228	4.050	4.023	3.947	
505	PCPIEPCH	Emerging and developing Asia	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.350	16.505	6.927	10.511	9.739	7.184	12.299	14.852	9.418	7.419	4.767	10.343	1.557	2.905	3.183	2.648	3.459	3.732	4.636	4.727	6.773	4.423	4.695	6.096	5.538	4.663	4.503	3.978	4.154	4.063	4.050	3.960	3.939	
505	FLIBOR3	Emerging and developing Asia	Three-month London interbank offered rate (LIBOR)		Percent																																											
505	TRADEPCH	Emerging and developing Asia	Trade volume of goods and services		Percent change																																											
505	TM_RPCH	Emerging and developing Asia	Volume of imports of goods and services		Percent change			9.532	11.943	2.294	6.706	-3.055	-3.726	-0.533	12.410	8.871	17.788	16.365	7.981	9.516	13.896	20.718	20.112	6.574	4.671	-7.407	3.259	17.238	2.884	13.684	12.457	18.787	12.072	11.044	13.715	6.494	-1.027	18.308	11.088	6.800	6.138	6.491	7.311	6.831	6.667	6.682	6.554	
505	TMG_RPCH	Emerging and developing Asia	Volume of imports of goods		Percent change			7.589	14.547	5.709	8.982	-3.165	-4.110	1.847	11.636	16.295	15.540	14.728	7.192	8.792	12.731	22.200	19.072	6.483	3.781	-7.554	3.502	18.242	3.547	13.216	16.220	19.527	11.012	10.521	13.604	6.837	-2.312	18.506	12.189	6.487	5.533	6.520	7.377	6.877	6.702	6.705	6.570	
505	TX_RPCH	Emerging and developing Asia	Volume of exports of goods and services		Percent change			8.174	-6.735	-3.687	8.453	10.356	-1.258	9.586	6.453	15.177	14.997	8.153	13.436	11.483	11.422	16.137	15.074	5.129	10.888	9.223	3.425	16.787	2.615	13.576	12.000	16.099	17.253	17.375	15.056	5.957	-7.584	22.383	9.329	5.206	6.794	6.309	7.479	7.094	6.917	6.804	6.649	
505	TXG_RPCH	Emerging and developing Asia	Volume of exports of goods		Percent change			5.544	-9.245	-1.761	7.410	10.660	-2.014	9.081	14.208	9.932	14.255	7.248	14.502	12.383	11.080	16.279	13.694	5.745	13.678	8.467	4.553	19.730	2.901	13.322	15.370	14.783	17.063	16.964	14.736	6.082	-7.772	22.749	10.094	5.507	7.441	6.505	7.390	7.119	6.911	6.774	6.605	
505	TTPCH	Emerging and developing Asia	Terms of trade of goods and services		Percent change			-0.942	13.730	1.440	-2.125	2.640	-2.381	-10.774	5.322	-5.436	1.388	1.750	-0.091	0.273	0.996	0.897	1.655	1.702	-1.411	-5.126	-1.141	-2.147	-0.642	0.902	-0.494	1.382	-1.589	-0.473	0.526	-1.498	3.225	-5.383	-2.567	1.592	0.807	0.186	0.173	-0.354	-0.180	-0.147	0.018	
505	TTTPCH	Emerging and developing Asia	Terms of trade of goods		Percent change			-2.873	16.805	2.013	-0.358	3.726	-2.811	-11.221	-0.214	3.842	0.858	-1.739	-0.789	-0.686	1.106	1.544	1.079	-0.027	-2.201	-2.355	-6.937	-2.518	-0.695	0.721	-0.115	1.031	-0.919	-0.603	0.405	-1.136	3.015	-5.960	-2.319	1.226	0.983	0.927	0.744	0.056	0.251	0.126	0.072	
505	TXGM_D	Emerging and developing Asia	Export price of manufactures		U.S. dollars; index, 2000=100																																											
505	TXGM_DPCH	Emerging and developing Asia	Export price of manufactures		U.S. dollars; annual percent change																																											
505	LUR	Emerging and developing Asia	Unemployment rate		Percent of total labor force																																											
505	LE	Emerging and developing Asia	Employment		Index, 2000=100																																											
505	GGR_NGDP	Emerging and developing Asia	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15.165	14.880	14.686	14.768	14.055	14.922	15.290	16.482	16.877	17.311	17.732	18.083	18.550	19.607	21.900	21.994	22.788	24.740	25.602	25.671	24.995	24.999	24.816	24.659	24.578	24.460	
505	GGX_NGDP	Emerging and developing Asia	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17.644	16.206	15.791	16.787	17.312	18.769	19.175	20.713	21.281	21.204	20.567	20.493	20.402	20.711	23.696	25.449	25.474	25.922	26.967	27.640	27.140	26.885	26.654	26.487	26.257	25.998	
505	GGXCNL_NGDP	Emerging and developing Asia	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.479	-1.326	-1.105	-2.018	-3.257	-3.847	-3.885	-4.232	-4.404	-3.893	-2.835	-2.410	-1.853	-1.104	-1.796	-3.455	-2.686	-1.182	-1.365	-1.969	-2.145	-1.887	-1.838	-1.829	-1.679	-1.538	
505	GGSB_NPGDP	Emerging and developing Asia	General government structural balance		Percent of potential GDP																																											
505	GGXONLB_NGDP	Emerging and developing Asia	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.755	-0.135	0.096	-0.361	-1.275	-1.693	-1.979	-2.176	-2.413	-1.956	-1.063	-0.670	-0.197	0.455	-0.424	-2.083	-1.346	0.103	-0.133	-0.761	-0.913	-0.691	-0.670	-0.680	-0.548	-0.427	
505	GGXWDN_NGDP	Emerging and developing Asia	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																											
505	GGXWDG_NGDP	Emerging and developing Asia	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	52.499	52.116	51.936	51.492	49.487	46.854	43.162	44.027	40.372	43.041	42.502	41.684	41.864	42.402	43.285	43.877	44.455	44.918	45.180	45.269	
505	BCA	Emerging and developing Asia	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15.750	53.728	45.124	42.755	40.757	62.488	84.069	91.553	142.752	272.692	395.726	425.861	274.947	237.195	99.723	122.516	140.040	149.868	178.302	222.859	258.576	297.368	357.614	
505	BCA_NGDPD	Emerging and developing Asia	Current account balance		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.755	2.754	2.124	1.883	1.703	2.377	2.798	2.625	3.534	5.639	6.551	5.834	3.437	2.485	0.877	0.975	1.018	1.007	1.098	1.266	1.353	1.436	1.593	
505	BM	Emerging and developing Asia	Imports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	600.955	599.802	681.798	845.152	1,113.686	1,322.950	1,541.643	1,883.470	2,261.484	2,011.768	2,679.766	3,363.090	3,581.676	3,738.578	n/a	n/a	n/a	n/a	n/a	n/a	
505	BX	Emerging and developing Asia	Exports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	650.043	643.576	736.780	905.787	1,177.911	1,439.846	1,764.320	2,186.423	2,567.981	2,206.486	2,866.276	3,449.666	3,678.614	3,894.319	n/a	n/a	n/a	n/a	n/a	n/a	
505	BF	Emerging and developing Asia	Financial account balance		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-19.313	33.247	27.510	22.579	31.273	67.236	89.396	98.356	164.418	270.034	410.912	446.917	215.740	142.427	63.504	4.075	34.207	n/a	n/a	n/a	n/a	n/a	n/a	
505	BFD	Emerging and developing Asia	Direct investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-60.876	-57.873	-54.477	-45.736	-46.732	-58.976	-60.002	-74.455	-112.603	-126.054	-172.443	-151.895	-115.573	-220.495	-279.384	-222.141	-245.090	n/a	n/a	n/a	n/a	n/a	n/a	
505	BFP	Emerging and developing Asia	Portfolio investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-13.386	9.910	6.124	7.273	18.334	10.422	-26.538	-43.095	-15.701	45.411	-56.385	8.095	-65.647	-99.344	-56.824	-118.181	-69.305	n/a	n/a	n/a	n/a	n/a	n/a	
505	BFF	Emerging and developing Asia	Financial derivatives, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.501	-0.371	-3.077	3.025	n/a	n/a	n/a	n/a	n/a	n/a	
505	BFO	Emerging and developing Asia	Other investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22.907	54.144	44.035	46.240	-3.033	8.926	21.624	-28.686	11.786	-15.776	19.877	112.706	-63.730	-105.194	-34.247	209.923	-103.312	n/a	n/a	n/a	n/a	n/a	n/a	
