WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	Estimates Start After 
200	PWOOLC	Emerging market and developing economies	Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																											
200	PRUBB	Emerging market and developing economies	Rubber, No.1 Rubber Smoked Sheet, FOB Maylaysian/Singapore, US cents per pound		U.S. cents	Units																																											
200	PHIDE	Emerging market and developing economies	Hides, Heavy native steers, over 53 pounds, wholesale dealer`s price, US cents per pound		U.S. cents	Units																																											
200	PMETAW	Emerging market and developing economies	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																												
200	PCOPP	Emerging market and developing economies	Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																											
200	PALUM	Emerging market and developing economies	Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric tonne		U.S. dollars	Units																																											
200	PIORECR	Emerging market and developing economies	Iron Ore, China import Iron Ore Fines 62% FE spot (CFR Tianjin port) US$ per metric ton		U.S. dollars	Units																																											
200	PTIN	Emerging market and developing economies	Tin, standard grade, LME spot price, US$ per metric tonne		U.S. dollars	Units																																											
200	PNICK	Emerging market and developing economies	Nickel, melting grade, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																											
200	PZINC	Emerging market and developing economies	Zinc, high grade 98% pure, US$ per metric tonne		U.S. dollars	Units																																											
200	PLEAD	Emerging market and developing economies	Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric tonne		U.S. dollars	Units																																											
200	PURAN	Emerging market and developing economies	Uranium, u3o8 restricted price, Nuexco exchange spot, US$ per pound		U.S. dollars	Units																																											
901	NGDP_RPCH	Commonwealth of Independent States	Gross domestic product, constant prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-9.613	-13.922	-5.396	-3.580	1.429	-3.744	5.402	9.248	6.129	5.292	7.717	8.050	6.848	8.943	9.045	5.342	-6.298	4.645	4.845	3.446	2.156	0.989	-2.550	0.258	2.046	2.461	2.462	2.435	
901	NGDP_RPCHMK	Commonwealth of Independent States	Gross domestic product, constant prices		Percent change (market exchange rates)																																												
901	NGDPD	Commonwealth of Independent States	Gross domestic product, current prices		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	122.674	243.119	349.548	396.895	502.115	524.455	384.003	291.230	353.381	414.061	463.155	572.040	775.163	1,004.121	1,302.415	1,711.220	2,180.559	1,641.191	2,015.378	2,499.668	2,660.329	2,784.408	2,512.619	1,745.257	1,986.481	2,185.837	2,423.115	2,667.672	2,935.187	
901	NGDP_D	Commonwealth of Independent States	Gross domestic product, deflator		Index, 2000=100																																												
901	NGAP_NPGDP	Commonwealth of Independent States	Output gap		Percent of potential GDP																																												
901	PPPGDP	Commonwealth of Independent States	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2,196.711	2,030.604	1,788.422	1,725.252	1,692.231	1,744.588	1,695.524	1,813.483	2,025.610	2,197.535	2,348.751	2,580.020	2,863.632	3,155.630	3,539.460	3,960.137	4,251.995	4,001.561	4,237.332	4,533.092	4,772.202	4,945.365	5,062.529	4,972.558	5,057.303	5,265.114	5,509.044	5,755.550	6,010.733	
901	PPPPC	Commonwealth of Independent States	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7,901.204	7,285.176	6,331.884	6,098.431	5,984.262	6,171.561	6,026.713	6,455.885	7,225.889	7,879.620	8,423.625	9,269.044	10,293.377	11,351.439	12,721.322	14,201.000	15,213.046	14,255.877	15,040.652	16,019.001	16,771.927	17,438.269	17,796.308	17,426.007	17,667.787	18,335.689	19,123.740	19,915.195	20,730.424	
901	PPPSH	Commonwealth of Independent States	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6.819	6.032	5.047	4.600	4.269	4.154	3.898	3.966	4.131	4.279	4.378	4.524	4.644	4.733	4.886	5.046	5.162	4.836	4.807	4.844	4.860	4.803	4.691	4.418	4.269	4.195	4.139	4.081	4.022	
901	NID_NGDP	Commonwealth of Independent States	Investment		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	37.775	30.653	26.142	25.330	23.779	21.884	18.579	16.251	19.192	22.076	21.137	21.424	21.671	21.177	22.940	26.658	25.120	19.173	22.701	24.613	24.059	22.589	21.038	20.323	20.417	20.413	20.877	21.262	21.660	
901	NGSD_NGDP	Commonwealth of Independent States	Gross national savings		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	35.867	29.342	27.470	26.316	24.494	20.427	16.422	23.830	31.844	29.748	27.739	27.778	29.959	29.947	30.008	30.295	29.951	21.996	26.286	28.956	26.612	23.292	23.358	23.148	24.336	24.438	24.509	24.541	24.688	
901	PCPIPCH	Commonwealth of Independent States	Inflation, average consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,171.896	449.968	225.284	51.952	17.430	24.847	71.588	23.413	20.147	14.005	12.274	10.344	12.078	9.478	9.730	15.502	11.108	7.119	9.803	6.216	6.409	8.070	16.816	9.426	6.845	5.343	4.922	4.909	
901	PCPIEPCH	Commonwealth of Independent States	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,323.792	298.384	134.837	25.915	13.057	67.058	36.065	21.700	16.823	13.116	11.272	11.292	10.341	9.230	13.002	13.822	8.507	8.834	8.749	6.279	6.101	11.439	12.260	7.972	5.706	4.924	4.894	4.930	
901	FLIBOR3	Commonwealth of Independent States	Three-month London interbank offered rate (LIBOR)		Percent																																												
901	TRADEPCH	Commonwealth of Independent States	Trade volume of goods and services		Percent change																																												
901	TM_RPCH	Commonwealth of Independent States	Volume of imports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.841	0.253	11.884	10.347	9.440	-13.445	-19.007	13.775	18.890	10.985	20.602	19.659	15.609	18.606	23.569	13.499	-25.222	17.465	17.019	10.319	4.318	-8.260	-20.580	5.016	5.319	4.804	5.143	4.950	
901	TMG_RPCH	Commonwealth of Independent States	Volume of imports of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.699	-0.512	5.465	13.789	10.240	-13.254	-19.349	14.014	17.514	9.821	22.635	20.069	15.251	20.853	22.916	11.965	-27.605	18.300	17.124	9.361	2.224	-8.512	-17.826	3.184	4.649	5.049	5.375	5.339	
901	TX_RPCH	Commonwealth of Independent States	Volume of exports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.327	-1.660	8.457	7.828	2.847	-1.573	-3.787	12.508	4.957	8.372	12.646	13.970	6.792	9.113	8.413	4.678	-14.150	7.453	8.642	4.314	1.419	-1.972	-3.550	3.813	4.145	3.961	4.105	4.047	
901	TXG_RPCH	Commonwealth of Independent States	Volume of exports of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.619	-0.928	8.661	6.451	2.202	-0.267	4.642	11.817	3.963	7.936	12.708	13.250	4.731	7.670	6.729	0.326	-13.223	7.051	7.212	3.995	-0.241	-0.705	-0.324	2.816	3.468	3.550	3.645	3.593	
901	TTPCH	Commonwealth of Independent States	Terms of trade of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.582	4.090	3.322	5.040	-0.009	-9.746	6.712	16.059	-2.196	-0.746	8.277	9.998	13.196	7.082	2.128	13.086	-16.315	12.105	10.786	-0.097	-1.821	-2.969	-16.854	3.841	1.097	0.589	0.403	0.405	
901	TTTPCH	Commonwealth of Independent States	Terms of trade of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.692	3.889	-0.762	3.266	1.480	-10.468	5.671	21.424	-1.705	-1.537	8.685	11.935	14.376	8.143	1.932	16.342	-17.922	13.202	11.513	0.707	-0.870	-2.696	-19.487	4.827	1.673	1.062	0.829	0.907	
901	TXGM_D	Commonwealth of Independent States	Export price of manufactures		U.S. dollars; index, 2000=100																																												
901	TXGM_DPCH	Commonwealth of Independent States	Export price of manufactures		U.S. dollars; annual percent change																																												
901	LUR	Commonwealth of Independent States	Unemployment rate		Percent of total labor force																																												
901	LE	Commonwealth of Independent States	Employment		Index, 2000=100																																												
901	GGR_NGDP	Commonwealth of Independent States	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	32.617	30.798	33.516	35.148	35.345	35.308	35.426	38.397	38.377	38.888	38.988	34.743	34.622	36.835	37.180	36.121	35.846	32.914	32.182	33.103	33.061	32.792	32.555	
901	GGX_NGDP	Commonwealth of Independent States	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	40.279	34.115	32.145	33.649	35.064	34.067	31.891	31.948	31.442	34.002	34.785	39.798	37.101	34.831	36.445	36.904	36.747	36.397	34.448	34.234	33.513	33.186	32.968	
901	GGXCNL_NGDP	Commonwealth of Independent States	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-6.667	-2.389	2.109	2.137	0.377	1.340	3.628	6.449	6.935	4.886	4.203	-5.055	-2.479	2.004	0.735	-0.783	-0.901	-3.483	-2.267	-1.131	-0.453	-0.393	-0.413	
901	GGSB_NPGDP	Commonwealth of Independent States	General government structural balance		Percent of potential GDP																																												
901	GGXONLB_NGDP	Commonwealth of Independent States	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.796	2.353	5.955	4.561	2.154	2.614	4.649	7.236	7.441	4.910	4.393	-5.331	-2.260	2.391	1.022	-0.367	-0.406	-2.879	-1.626	-0.360	0.401	0.502	0.515	
901	GGXWDN_NGDP	Commonwealth of Independent States	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																												
901	GGXWDG_NGDP	Commonwealth of Independent States	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	57.024	46.407	38.386	29.651	21.851	15.713	10.976	9.274	9.593	13.529	14.395	14.301	15.250	16.614	21.161	23.398	22.268	22.399	22.566	22.731	22.865	
901	BCA	Commonwealth of Independent States	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-3.709	-0.257	4.996	3.814	5.222	-6.387	-7.392	23.720	48.105	32.966	30.369	35.799	63.488	87.433	93.896	65.339	108.221	42.786	69.112	107.866	67.040	16.305	54.680	43.574	72.817	85.033	87.905	87.878	89.718	
901	BCA_NGDPD	Commonwealth of Independent States	Current account balance		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-3.023	-0.106	1.433	0.961	1.040	-1.218	-1.925	8.145	13.613	7.962	6.557	6.258	8.190	8.707	7.209	3.818	4.963	2.607	3.429	4.315	2.520	0.586	2.176	2.497	3.666	3.890	3.628	3.294	3.057	
901	BM	Commonwealth of Independent States	Imports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	96.045	124.844	136.270	144.532	122.292	93.028	108.290	127.341	141.314	175.020	226.589	277.622	350.595	473.524	614.707	425.336	530.395	680.273	742.824	770.296	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	BX	Commonwealth of Independent States	Exports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	101.510	130.956	146.739	146.444	126.662	122.908	163.874	165.088	177.944	223.424	303.185	387.658	482.688	584.475	790.576	523.880	669.557	883.183	911.735	902.306	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	BF	Commonwealth of Independent States	Financial account balance		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20.976	1.363	8.663	1.633	-6.049	21.790	53.532	12.510	10.228	22.977	59.217	71.661	102.091	44.454	98.052	23.246	70.686	95.437	48.959	-5.599	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	BFD	Commonwealth of Independent States	Direct investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.461	-3.041	-4.449	-5.757	-5.434	-4.644	-2.283	-4.633	-5.043	-5.314	-13.072	-8.985	-22.147	-28.340	-49.393	-17.241	-9.412	-16.118	-27.842	-5.088	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	BFP	Commonwealth of Independent States	Portfolio investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.070	1.611	-2.613	-3.582	-0.390	0.913	10.143	2.376	-0.326	5.964	0.188	2.744	-6.925	3.779	35.762	-6.281	-14.414	17.930	3.506	-0.155	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	BFF	Commonwealth of Independent States	Financial derivatives, net		U.S. dollars	Billions																																											
901	BFO	Commonwealth of Independent States	Other investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	24.691	-4.186	20.364	9.618	12.208	19.268	25.570	0.374	0.587	-10.353	17.230	-1.028	3.470	-98.792	137.172	36.417	40.631	68.473	45.557	24.683	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	BFRA	Commonwealth of Independent States	Change in reserves		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.095	6.979	-4.640	1.354	-12.402	6.284	20.128	14.410	15.005	32.676	54.805	76.867	127.526	167.770	-26.695	7.174	52.036	23.885	26.273	-25.488	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	D	Commonwealth of Independent States	External debt, total		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	206.123	209.389	200.206	211.305	252.871	297.812	361.016	465.466	681.986	731.823	737.117	789.617	874.332	994.479	1,105.265	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	D_NGDPD	Commonwealth of Independent States	External debt, total		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	79.717	59.253	48.352	45.623	44.205	38.419	35.953	35.739	39.854	33.561	44.914	39.180	34.978	37.382	39.695	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	D_BX	Commonwealth of Independent States	External debt, total		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	127.774	121.273	118.748	113.180	98.228	93.127	96.432	116.683	92.568	140.703	117.931	98.998	109.075	122.493	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	DS	Commonwealth of Independent States	External debt, total debt service		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	38.471	70.469	54.743	65.824	71.518	98.903	127.305	176.960	231.496	315.317	249.593	240.953	255.332	278.934	341.834	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	DS_NGDPD	Commonwealth of Independent States	External debt, total debt service		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14.878	19.941	13.221	14.212	12.502	12.759	12.678	13.587	13.528	14.460	15.208	11.956	10.215	10.485	12.277	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	DS_BX	Commonwealth of Independent States	External debt, total debt service		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	43.002	33.160	36.991	32.010	32.621	32.840	36.661	39.607	39.884	47.643	35.987	28.910	30.594	37.885	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	DSI	Commonwealth of Independent States	External debt, total debt service, interest		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11.990	12.708	11.281	10.362	12.018	15.491	14.360	18.934	26.177	29.634	26.172	28.107	31.021	28.369	27.894	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	DSI_NGDPD	Commonwealth of Independent States	External debt, total debt service, interest		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4.117	3.596	2.724	2.237	2.101	1.998	1.430	1.454	1.530	1.359	1.595	1.395	1.241	1.066	1.002	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	DSI_BX	Commonwealth of Independent States	External debt, total debt service, interest		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.755	6.833	5.823	5.379	5.109	3.704	3.923	4.479	3.748	4.996	4.198	3.512	3.112	3.091	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	DSP	Commonwealth of Independent States	External debt, total debt service, amortization		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	26.481	57.761	43.462	55.462	59.500	83.412	112.945	158.025	205.319	285.682	223.421	212.846	224.311	250.565	313.940	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	DSP_NGDPD	Commonwealth of Independent States	External debt, total debt service, amortization		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9.093	16.345	10.497	11.975	10.401	10.761	11.248	12.133	11.998	13.101	13.613	10.561	8.974	9.419	11.275	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	DSP_BX	Commonwealth of Independent States	External debt, total debt service, amortization		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	35.248	26.327	31.168	26.631	27.512	29.135	32.739	35.129	36.136	42.647	31.789	25.398	27.482	34.793	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
901	PALLFNFW	Commonwealth of Independent States	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																												
901	PNFUELW	Commonwealth of Independent States	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																												
901	PINDUW	Commonwealth of Independent States	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																												
901	POILAPSP	Commonwealth of Independent States	Crude Oil (petroleum), simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh, US$ per barrel	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	U.S. dollars	Units																																											
901	POILBRE	Commonwealth of Independent States	Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel		U.S. dollars	Units																																											
901	POILDUB	Commonwealth of Independent States	Oil; Dubai, medium, Fateh 32 API, fob Dubai Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel		U.S. dollars	Units																																											
901	POILWTI	Commonwealth of Independent States	Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel		U.S. dollars	Units																																											
901	PNRGW	Commonwealth of Independent States	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																												
901	POILAPSPW	Commonwealth of Independent States	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																												
901	PNGASW	Commonwealth of Independent States	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																												
901	PNGASEU	Commonwealth of Independent States	Natural Gas, Russian Natural Gas border price in Germany, US$ per million metric British thermal units of gas		U.S. dollars	Units																																											
901	PNGASJP	Commonwealth of Independent States	Natural Gas, Indonesian Liquified Natural Gas in Japan, US$ per million metric British thermal units of liquid		U.S. dollars	Units																																											
901	PNGASUS	Commonwealth of Independent States	Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per million metric British thermal units of gas		U.S. dollars	Units																																											
901	PCOALW	Commonwealth of Independent States	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																												
901	PCOALAU	Commonwealth of Independent States	Coal, Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla, US$ per metric tonne		U.S. dollars	Units																																											
901	PCOALSA	Commonwealth of Independent States	Coal, South African export price, US$ per metric tonne		U.S. dollars	Units																																											
901	PFANDBW	Commonwealth of Independent States	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																												
901	PFOODW	Commonwealth of Independent States	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																												
901	PCEREW	Commonwealth of Independent States	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																												
901	PWHEAMT	Commonwealth of Independent States	Wheat, No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																											
901	PMAIZMT	Commonwealth of Independent States	Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric tonne		U.S. dollars	Units																																											
901	PRICENPQ	Commonwealth of Independent States	Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric tonne		U.S. dollars	Units																																											
