WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	Estimates Start After 
998	PSOILW	European Union	Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades		Index, 2005=100																																									
998	PROILW	European Union	Rapeseed Oil, Price index FOB Rotterdam		Index, 2005=100																																									
998	PPOILW	European Union	Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA		Index, 2005=100																																									
998	PSUNOW	European Union	Sunflower oil, Price index US export price from Gulf of Mexico		Index, 2005=100																																									
998	POLVOILW	European Union	Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K.		Index, 2005=100																																									
998	PFISHW	European Union	Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF		Index, 2005=100																																									
998	PGNUTSW	European Union	Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina		Index, 2005=100																																									
998	PMEATW	European Union	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																									
998	PBEEFW	European Union	Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price		Index, 2005=100																																									
998	PLAMBW	European Union	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100																																									
998	PPORKW	European Union	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																									
998	PPOULTW	European Union	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																									
998	PSEAFW	European Union	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																									
998	PSALMW	European Union	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																									
998	PSHRIW	European Union	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																									
998	PSUGAW	European Union	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																									
998	PSUGAISAW	European Union	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100																																									
998	PSUGAUSAW	European Union	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100																																									
998	PSUGAEECW	European Union	Sugar, Price Index CIF Europe		Index, 2005=100																																									
998	PBANSOPW	European Union	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100																																									
998	PORANGW	European Union	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100																																									
998	PBEVEW	European Union	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																									
998	PCOFFW	European Union	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																									
998	PCOFFOTMW	European Union	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																									
998	PCOFFROBW	European Union	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																									
998	PCOCOW	European Union	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																									
998	PTEAW	European Union	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																									
998	PRAWMW	European Union	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																									
998	PTIMBW	European Union	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																									
998	PHARDW	European Union	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																									
998	PLOGSKW	European Union	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																									
998	PSAWMALW	European Union	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																									
998	PSOFTW	European Union	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																									
998	PLOGOREW	European Union	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																									
998	PSAWOREW	European Union	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																									
998	PCOTTINDW	European Union	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																									
998	PWOOLW	European Union	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																									
998	PWOOLFW	European Union	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																									
998	PWOOLCW	European Union	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																									
998	PRUBBW	European Union	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																									
998	PHIDEW	European Union	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																									
998	PMETAW	European Union	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																									
998	PCOPPW	European Union	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																									
998	PALUMW	European Union	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																									
998	PIORECRW	European Union	Iron Ore, Price Index China import Iron Ore Fines 62% FE spot (CFR Tianjin port)		Index, 2005=100																																									
998	PTINW	European Union	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																									
998	PNICKW	European Union	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																									
998	PZINCW	European Union	Zinc, Price Index high grade 98% pure		Index, 2005=100																																									
998	PLEADW	European Union	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100																																									
998	PURANW	European Union	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100																																									
200	NGDP_RPCH	Emerging market and developing economies	Gross domestic product, constant prices		Percent change			3.826	2.833	1.757	2.031	4.934	4.088	3.734	4.146	3.911	3.406	3.406	3.824	2.270	3.280	3.342	4.046	5.141	5.159	2.572	3.558	5.881	3.761	4.699	6.269	7.516	7.273	8.248	8.745	6.103	2.725	7.447	6.171	5.279	5.635	5.895	6.066	6.142	6.189	
200	NGDP_RPCHMK	Emerging market and developing economies	Gross domestic product, constant prices		Percent change (market exchange rates)																																									
200	NGDPD	Emerging market and developing economies	Gross domestic product, current prices		U.S. dollars	Billions		2,520.029	2,618.297	2,586.267	2,528.740	2,561.164	2,494.324	2,533.992	2,758.828	3,016.940	3,258.916	4,457.327	4,339.471	3,990.872	4,444.554	4,754.603	5,446.977	6,039.548	6,360.097	6,110.432	5,993.540	6,549.118	6,623.310	6,747.076	7,645.924	9,110.307	10,882.337	12,866.514	15,807.951	19,121.175	18,149.139	21,704.316	25,438.441	27,107.789	29,121.957	31,454.540	34,069.160	36,962.885	40,127.628	
200	NGDP_D	Emerging market and developing economies	Gross domestic product, deflator		Index, 2000=100																																									
200	NGAP_NPGDP	Emerging market and developing economies	Output gap		Percent of potential GDP																																									
200	PPPGDP	Emerging market and developing economies	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		3,504.024	3,924.900	4,222.861	4,463.648	4,848.063	5,193.480	5,494.448	5,876.213	6,292.433	6,730.832	7,220.477	7,731.428	9,985.393	10,484.148	10,996.022	11,662.441	12,473.422	13,370.575	13,860.922	14,543.745	15,745.771	16,683.730	17,732.223	19,216.775	21,311.348	23,560.077	26,299.577	29,389.908	31,847.958	32,884.926	35,795.323	38,628.096	41,244.534	44,123.901	47,373.421	51,052.909	55,176.030	59,794.272	
200	PPPPC	Emerging market and developing economies	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		1,104.888	1,212.163	1,276.646	1,322.008	1,407.029	1,476.968	1,527.424	1,600.045	1,679.967	1,761.800	1,845.135	1,939.279	2,293.282	2,367.178	2,440.458	2,542.569	2,678.721	2,824.178	2,850.668	2,952.232	3,146.550	3,287.983	3,432.187	3,669.492	3,995.854	4,357.058	4,800.618	5,293.872	5,661.927	5,765.439	6,183.607	6,620.480	6,979.807	7,373.408	7,816.976	8,317.994	8,876.395	9,497.029	
200	PPPSH	Emerging market and developing economies	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			30.995	31.094	31.357	31.062	31.019	31.044	31.087	31.161	30.907	30.714	30.738	31.161	35.823	36.041	35.890	35.984	36.426	36.844	36.844	36.801	37.215	37.702	38.359	39.303	40.407	41.440	42.621	43.974	45.406	46.875	47.929	48.915	49.835	50.813	51.673	52.494	53.321	54.159	
200	NID_NGDP	Emerging market and developing economies	Investment		Percent of GDP			27.114	27.715	24.922	24.441	24.029	24.417	24.167	24.089	25.162	25.397	26.077	26.961	25.118	27.140	26.650	26.112	25.733	25.532	24.483	23.564	23.811	24.231	24.978	25.858	27.215	26.899	27.854	29.220	30.118	30.462	31.026	31.846	32.109	32.590	32.810	32.933	33.006	33.049	
200	NGSD_NGDP	Emerging market and developing economies	Gross national savings		Percent of GDP			27.097	25.931	22.095	21.561	21.837	21.926	20.956	22.496	22.711	23.443	23.432	21.152	22.447	24.454	24.864	24.331	24.404	24.404	22.698	23.346	25.306	24.787	26.073	27.779	29.599	30.773	32.783	33.269	33.698	32.023	32.508	33.663	33.341	33.574	33.537	33.530	33.598	33.625	
200	PCPIPCH	Emerging market and developing economies	Inflation, average consumer prices		Percent change			28.374	26.753	30.901	36.451	42.006	41.496	33.308	43.667	65.922	87.261	98.371	49.846	117.561	116.438	88.292	39.050	20.384	13.461	12.859	12.801	8.590	7.775	6.835	6.646	5.921	5.834	5.586	6.499	9.251	5.119	6.058	7.241	6.125	5.792	5.333	4.925	4.706	4.611	
200	PCPIEPCH	Emerging market and developing economies	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	94.293	83.053	52.382	129.271	127.568	68.947	29.046	16.657	11.714	15.778	9.424	8.122	7.243	7.087	5.983	6.061	5.710	5.907	7.602	7.702	5.625	6.706	6.638	6.179	5.672	5.022	4.801	4.680	4.592	
200	FLIBOR3	Emerging market and developing economies	Three-month London interbank offered rate (LIBOR)		Percent																																									
200	TRADEPCH	Emerging market and developing economies	Trade volume of goods and services		Percent change																																									
200	TM_RPCH	Emerging market and developing economies	Volume of imports of goods and services		Percent change			10.223	9.732	-7.138	-1.839	1.596	-0.545	-5.650	1.840	6.253	8.001	8.125	12.368	7.975	10.231	5.599	15.056	9.256	10.546	0.695	-0.283	12.481	2.751	7.258	9.634	16.078	12.063	12.322	14.949	8.645	-8.287	14.945	8.796	6.967	6.587	7.898	7.764	7.762	7.638	
200	TMG_RPCH	Emerging market and developing economies	Volume of imports of goods		Percent change			9.873	10.257	-4.940	-2.190	2.748	-0.406	-4.031	1.223	8.090	6.055	10.932	12.020	10.058	11.802	6.987	10.512	10.601	11.252	0.941	-0.086	13.231	2.855	7.172	10.623	16.437	11.882	11.633	14.365	8.066	-9.498	15.621	9.831	7.366	6.917	8.117	7.924	7.857	7.768	
200	TX_RPCH	Emerging market and developing economies	Volume of exports of goods and services		Percent change			0.270	1.053	-5.734	-1.691	5.028	-1.585	4.136	6.804	10.506	6.705	7.947	6.889	9.988	7.399	10.330	11.106	8.447	11.582	6.908	3.553	12.673	2.637	6.826	10.600	13.426	11.256	10.993	9.891	3.887	-7.644	13.741	6.540	3.972	5.731	7.088	7.477	7.629	7.662	
200	TXG_RPCH	Emerging market and developing economies	Volume of exports of goods		Percent change			-1.227	0.499	-6.054	-1.465	5.470	-2.095	2.908	6.368	10.209	7.001	6.921	9.139	9.022	7.998	9.855	10.216	8.777	12.397	6.432	5.763	13.294	2.567	6.290	10.859	12.445	11.157	10.455	9.024	3.761	-8.021	13.973	6.560	4.042	5.648	6.899	7.219	7.374	7.430	
200	TTPCH	Emerging market and developing economies	Terms of trade of goods and services		Percent change			21.341	2.355	-6.735	-3.606	2.215	-0.950	-16.692	3.002	-4.956	4.180	2.809	-3.708	-3.078	-0.592	0.075	4.210	3.197	-1.063	-7.315	4.228	5.866	-2.761	1.219	0.485	3.528	5.549	3.382	1.707	3.296	-4.827	2.257	3.466	0.541	-0.446	-0.794	-0.678	-0.454	-0.410	
200	TTTPCH	Emerging market and developing economies	Terms of trade of goods		Percent change			21.061	0.481	-2.195	-3.697	2.646	-1.690	-16.627	1.653	-4.617	1.482	4.527	-5.008	-2.661	-1.657	1.587	1.666	3.329	-0.596	-7.723	3.025	7.286	-2.905	1.757	0.841	4.142	6.511	3.499	1.642	3.050	-5.467	2.618	4.337	0.503	-0.754	-0.966	-0.713	-0.622	-0.595	
200	TXGM_D	Emerging market and developing economies	Export price of manufactures		U.S. dollars; index, 2000=100																																									
200	TXGM_DPCH	Emerging market and developing economies	Export price of manufactures		U.S. dollars; annual percent change																																									
200	LUR	Emerging market and developing economies	Unemployment rate		Percent of total labor force																																									
200	LE	Emerging market and developing economies	Employment		Index, 2000=100																																									
200	GGR_NGDP	Emerging market and developing economies	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23.616	23.851	24.075	24.787	25.727	27.666	28.596	28.609	29.432	26.276	27.098	28.325	28.301	27.982	27.597	27.323	27.034	26.722	
200	GGX_NGDP	Emerging market and developing economies	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25.340	26.573	27.924	27.623	26.802	26.902	27.106	27.413	28.664	30.378	29.706	29.541	29.721	29.340	28.979	28.679	28.372	28.034	
200	GGXCNL_NGDP	Emerging market and developing economies	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.716	-2.727	-3.839	-2.836	-1.072	0.764	1.483	1.197	0.768	-4.102	-2.608	-1.217	-1.420	-1.358	-1.382	-1.356	-1.338	-1.312	
200	GGSB_NPGDP	Emerging market and developing economies	General government structural balance		Percent of potential GDP																																									
200	GGXONLB_NGDP	Emerging market and developing economies	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP																																									
200	GGXWDN_NGDP	Emerging market and developing economies	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																									
200	GGXWDG_NGDP	Emerging market and developing economies	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	48.601	49.021	51.741	49.669	46.545	41.190	36.470	34.697	32.636	35.652	39.482	36.300	34.414	32.694	31.529	30.499	29.395	28.212	
200	BCA	Emerging market and developing economies	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		31.250	-24.279	-52.851	-51.595	-31.446	-31.797	-65.221	-33.099	-43.903	-32.723	-16.243	-99.304	-81.741	-120.542	-78.483	-92.198	-68.205	-66.681	-104.092	-8.265	99.031	51.993	81.072	145.917	206.396	416.949	639.526	629.610	673.653	291.771	336.201	481.220	361.821	310.063	251.636	228.138	245.843	258.263	
200	BCA_NGDPD	Emerging market and developing economies	Current account balance		Percent of GDP			1.252	-0.902	-2.015	-2.020	-1.221	-1.269	-2.572	-1.200	-1.457	-1.002	-0.461	-2.794	-2.027	-2.703	-1.642	-1.686	-1.126	-1.036	-1.704	-0.145	1.512	0.785	1.202	1.908	2.266	3.831	4.970	3.983	3.523	1.608	1.549	1.892	1.335	1.065	0.800	0.670	0.665	0.644	
200	BM	Emerging market and developing economies	Imports of goods and services		U.S. dollars	Billions																																								
200	BX	Emerging market and developing economies	Exports of goods and services		U.S. dollars	Billions																																								
200	BFXP	Emerging market and developing economies	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions		14.678	50.138	9.725	-2.640	-15.813	11.706	18.277	19.082	5.298	27.006	42.169	111.630	109.532	122.047	102.886	190.667	167.968	113.801	57.817	38.762	85.165	95.858	48.906	194.362	267.724	316.010	314.744	694.372	264.471	337.071	604.703	503.029	268.257	399.603	n/a	n/a	n/a	n/a	
200	BFPP	Emerging market and developing economies	Private portfolio flows, net		U.S. dollars	Billions		-1.251	0.119	2.050	6.176	1.140	3.655	3.941	6.903	1.146	14.273	-9.590	11.060	16.471	48.958	46.625	17.833	39.504	2.690	-5.189	-27.981	0.215	-28.494	-40.008	32.946	68.800	37.988	-28.513	108.632	-61.937	124.768	240.792	129.747	133.010	150.886	n/a	n/a	n/a	n/a	
200	BFD	Emerging market and developing economies	Direct investment, net		U.S. dollars	Billions		6.754	11.900	9.979	8.740	8.899	9.942	9.431	10.255	16.925	17.830	21.582	29.652	35.911	55.123	79.297	92.867	118.659	151.320	154.806	166.447	148.321	169.007	150.640	151.608	191.916	293.241	303.719	440.765	484.818	316.965	392.021	462.422	393.819	408.962	n/a	n/a	n/a	n/a	
200	BFOP	Emerging market and developing economies	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions		9.174	38.119	-2.304	-17.555	-25.852	-1.891	4.905	1.924	-12.774	-5.097	30.176	70.917	57.150	17.966	-23.035	79.968	9.805	-40.209	-91.801	-99.704	-63.372	-44.655	-61.726	9.807	7.008	-15.218	39.538	144.976	-158.409	-104.662	-28.111	-89.140	-258.572	-160.245	n/a	n/a	n/a	n/a	
200	BFXG	Emerging market and developing economies	Official flows, net		U.S. dollars	Billions		12.320	19.912	36.807	41.067	27.825	17.771	21.150	20.879	21.893	18.739	2.938	18.884	6.928	41.725	8.911	3.804	17.296	60.462	62.929	43.083	-79.182	-11.544	38.800	-70.936	-94.492	-88.156	-188.846	-84.284	-104.190	100.621	62.818	-108.314	-51.768	-89.185	n/a	n/a	n/a	n/a	
200	BFRA	Emerging market and developing economies	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions		-40.993	-31.710	7.350	12.239	16.049	9.894	24.430	-1.098	15.436	-11.906	-30.268	-37.283	-44.736	-55.661	-43.704	-87.056	-64.232	-60.430	-20.521	-57.310	-64.843	-94.153	-167.406	-285.460	-422.432	-592.815	-756.016	-1,210.153	-723.400	-522.746	-862.883	-765.321	-565.724	-632.332	n/a	n/a	n/a	n/a	
200	D	Emerging market and developing economies	External debt, total		U.S. dollars	Billions		569.839	664.935	744.480	788.538	821.266	878.769	963.927	1,077.304	1,099.638	1,121.005	1,267.213	1,324.783	1,504.102	1,661.215	1,792.626	1,960.442	2,057.881	2,172.038	2,379.276	2,442.071	2,393.388	2,427.043	2,481.759	2,693.943	3,041.938	3,131.498	3,526.901	4,381.148	4,683.683	4,928.829	5,494.480	6,082.047	6,604.834	7,004.103	n/a	n/a	n/a	n/a	
200	D_NGDPD	Emerging market and developing economies	External debt, total		Percent of GDP			22.654	25.460	28.755	31.152	32.040	35.205	37.987	38.996	36.400	34.349	36.519	37.434	37.842	37.614	37.943	36.237	34.282	34.376	39.198	40.926	36.595	36.701	36.843	35.286	33.438	28.816	27.449	27.750	24.526	27.188	25.359	23.953	24.402	24.090	n/a	n/a	n/a	n/a	
200	D_BX	Emerging market and developing economies	External debt, total		Percent of exports of goods and services			97.824	113.528	146.136	167.034	168.295	190.190	241.996	227.435	209.759	194.230	186.867	189.702	177.196	184.564	174.771	156.989	146.358	142.921	166.730	161.489	127.168	131.803	124.332	111.805	97.543	80.451	74.621	77.351	67.773	90.983	80.602	72.642	75.407	75.823	n/a	n/a	n/a	n/a	
200	DS	Emerging market and developing economies	External debt, total debt service		U.S. dollars	Billions		89.402	110.561	119.499	111.327	131.941	143.310	156.633	156.817	172.972	189.534	206.594	225.157	251.500	261.155	340.419	398.862	470.069	534.936	564.941	602.494	651.649	657.222	758.600	789.834	853.083	1,093.061	1,279.210	1,423.467	1,762.512	1,719.159	1,741.093	2,054.902	2,250.272	2,508.188	n/a	n/a	n/a	n/a	
200	DS_NGDPD	Emerging market and developing economies	External debt, total debt service		Percent of GDP			3.923	4.692	5.078	4.811	5.604	6.246	6.644	6.127	6.184	6.300	5.980	6.380	6.349	5.933	7.232	7.399	7.870	8.511	9.355	10.137	9.977	9.952	11.276	10.359	9.389	10.069	9.965	9.023	9.236	9.490	8.041	8.098	8.320	8.633	n/a	n/a	n/a	n/a	
200	DS_BX	Emerging market and developing economies	External debt, total debt service		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	42.930	36.261	36.001	35.959	30.600	32.369	29.776	29.175	33.369	32.091	33.700	35.487	39.921	40.053	34.689	35.755	38.062	32.829	27.392	28.114	27.091	25.155	25.524	31.761	25.566	24.568	25.718	27.182	n/a	n/a	n/a	n/a	
200	DSI	Emerging market and developing economies	External debt, total debt service, interest		U.S. dollars	Billions		40.893	54.918	60.467	61.088	65.307	73.350	69.758	66.465	71.734	68.207	76.886	77.545	85.258	89.424	93.006	113.152	117.812	120.403	135.964	148.609	137.891	141.428	120.856	122.747	128.559	150.924	182.674	207.568	223.764	194.927	203.873	231.233	240.551	238.570	n/a	n/a	n/a	n/a	
200	DSI_NGDPD	Emerging market and developing economies	External debt, total debt service, interest		Percent of GDP			1.623	2.097	2.338	2.416	2.550	2.941	2.753	2.409	2.378	2.093	1.725	1.787	2.136	2.012	1.956	2.077	1.951	1.893	2.225	2.479	2.105	2.135	1.791	1.605	1.411	1.387	1.420	1.313	1.170	1.074	0.939	0.909	0.887	0.819	n/a	n/a	n/a	n/a	
200	DSI_BX	Emerging market and developing economies	External debt, total debt service, interest		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	18.997	15.306	14.857	12.839	11.311	11.077	10.021	9.885	9.018	9.055	8.408	7.958	9.588	9.875	7.304	7.664	6.046	5.074	4.112	3.866	3.854	3.647	3.217	3.585	2.981	2.753	2.737	2.575	n/a	n/a	n/a	n/a	
200	DSP	Emerging market and developing economies	External debt, total debt service, amortization		U.S. dollars	Billions		48.509	55.642	59.033	50.239	66.634	69.960	86.875	90.352	101.237	121.327	129.708	147.612	166.242	171.730	247.413	285.710	352.257	414.533	428.976	453.885	513.758	515.795	637.744	667.087	724.523	942.138	1,096.536	1,215.900	1,538.749	1,524.233	1,537.220	1,823.669	2,009.721	2,269.618	n/a	n/a	n/a	n/a	
200	DSP_NGDPD	Emerging market and developing economies	External debt, total debt service, amortization		Percent of GDP			1.925	2.125	2.283	1.987	2.602	2.805	3.428	3.275	3.356	3.723	2.910	3.402	4.166	3.864	5.204	5.245	5.833	6.518	7.020	7.573	7.845	7.788	9.452	8.725	7.953	8.657	8.522	7.692	8.047	8.398	7.083	7.169	7.414	7.793	n/a	n/a	n/a	n/a	
200	DSP_BX	Emerging market and developing economies	External debt, total debt service, amortization		Percent of exports of goods and services			8.857	9.959	12.211	11.220	14.346	16.000	22.533	19.819	20.066	21.843	19.284	21.310	19.762	19.273	24.357	23.077	25.342	27.585	30.410	30.264	27.441	28.154	32.098	27.805	23.324	24.290	23.274	21.531	22.326	28.214	22.616	21.845	23.014	24.644	n/a	n/a	n/a	n/a	
200	PALLFNFW	Emerging market and developing economies	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																									
200	PNFUELW	Emerging market and developing economies	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																									
200	PINDUW	Emerging market and developing economies	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																									
200	POILAPSP	Emerging market and developing economies	Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Dollars per barrel																																									
200	PNRGW	Emerging market and developing economies	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																									
