WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	Estimates Start After 
200	PSOFTW	Emerging market and developing economies	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																															
200	PLOGORE	Emerging market and developing economies	Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter		U.S. dollars	Units																																														
200	PSAWORE	Emerging market and developing economies	Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter		U.S. dollars	Units																																														
200	PCOTTIND	Emerging market and developing economies	Cotton, Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound		U.S. cents	Units																																														
200	PWOOLW	Emerging market and developing economies	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																															
200	PWOOLF	Emerging market and developing economies	Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																														
200	PWOOLC	Emerging market and developing economies	Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																														
200	PRUBB	Emerging market and developing economies	Rubber, No.1 Rubber Smoked Sheet, FOB Maylaysian/Singapore, US cents per pound		U.S. cents	Units																																														
200	PHIDE	Emerging market and developing economies	Hides, Heavy native steers, over 53 pounds, wholesale dealer`s price, US cents per pound		U.S. cents	Units																																														
200	PMETAW	Emerging market and developing economies	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																															
200	PCOPP	Emerging market and developing economies	Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																														
200	PALUM	Emerging market and developing economies	Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric tonne		U.S. dollars	Units																																														
200	PIORECR	Emerging market and developing economies	Iron Ore, China import Iron Ore Fines 62% FE spot (CFR Tianjin port) US$ per metric ton		U.S. dollars	Units																																														
200	PTIN	Emerging market and developing economies	Tin, standard grade, LME spot price, US$ per metric tonne		U.S. dollars	Units																																														
200	PNICK	Emerging market and developing economies	Nickel, melting grade, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																														
200	PZINC	Emerging market and developing economies	Zinc, high grade 98% pure, US$ per metric tonne		U.S. dollars	Units																																														
200	PLEAD	Emerging market and developing economies	Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric tonne		U.S. dollars	Units																																														
200	PURAN	Emerging market and developing economies	Uranium, u3o8 restricted price, Nuexco exchange spot, US$ per pound		U.S. dollars	Units																																														
901	NGDP_RPCH	Commonwealth of Independent States	Gross domestic product, constant prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-9.568	-13.859	-5.339	-3.566	1.441	-3.806	5.447	9.287	6.086	5.293	7.767	8.016	6.867	8.929	9.047	5.338	-6.337	4.641	5.325	3.662	2.483	1.049	-1.951	0.419	2.136	2.245	2.121	2.150	2.207	2.271	2.279	
901	NGDP_RPCHMK	Commonwealth of Independent States	Gross domestic product, constant prices		Percent change (market exchange rates)																																															
901	NGDPD	Commonwealth of Independent States	Gross domestic product, current prices		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	137.268	264.105	380.193	427.024	530.602	553.966	402.994	305.333	375.068	436.730	489.300	604.077	818.929	1,061.012	1,376.424	1,807.994	2,307.756	1,734.108	2,131.023	2,654.292	2,864.251	3,010.973	2,730.853	1,898.772	1,741.783	2,027.757	2,258.247	2,331.454	2,403.530	2,494.902	2,600.650	2,738.245	
901	PPPGDP	Commonwealth of Independent States	Gross domestic product, current prices		Purchasing power parity; international dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2,311.097	2,137.474	1,883.699	1,818.330	1,783.856	1,839.300	1,786.487	1,911.640	2,136.039	2,316.448	2,475.860	2,720.946	3,019.140	3,327.382	3,731.711	4,175.252	4,482.871	4,217.463	4,465.812	4,799.308	5,065.430	5,272.891	5,419.435	5,365.525	5,454.567	5,670.383	5,928.818	6,185.162	6,441.516	6,708.170	6,977.170	7,259.151	
901	NGDP_D	Commonwealth of Independent States	Gross domestic product, deflator		Index, 2000=100																																															
901	NGDPRPPPPC	Commonwealth of Independent States	Gross domestic product per capita, constant prices		Purchasing power parity; 2011 international dollar	Units		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12,021.796	10,859.160	9,360.092	8,858.731	8,546.064	8,669.356	8,344.749	8,803.908	9,647.978	10,249.134	10,810.082	11,666.877	12,611.851	13,473.962	14,651.002	15,948.396	16,747.973	15,595.783	16,273.851	17,073.495	17,548.052	17,899.206	18,141.624	17,689.086	17,682.207	18,000.017	18,339.107	18,663.979	19,002.098	19,364.313	19,747.973	20,143.221	
901	PPPPC	Commonwealth of Independent States	Gross domestic product per capita, current prices		Purchasing power parity; international dollars	Units		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8,332.566	7,695.013	6,685.031	6,458.906	6,344.661	6,546.393	6,369.650	6,822.977	7,647.252	8,308.888	8,898.182	9,794.932	10,879.453	11,997.093	13,445.960	15,026.117	16,088.990	15,095.911	15,944.704	17,073.495	17,871.306	18,523.311	19,111.136	18,836.468	19,069.380	19,761.419	20,591.135	21,410.384	22,226.561	23,081.904	23,943.408	24,847.543	
901	NGAP_NPGDP	Commonwealth of Independent States	Output gap		Percent of potential GDP																																															
901	PPPSH	Commonwealth of Independent States	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.032	6.229	5.219	4.762	4.418	4.301	4.026	4.101	4.275	4.427	4.528	4.688	4.811	4.903	5.066	5.239	5.362	5.029	4.998	5.056	5.079	5.034	4.912	4.655	4.532	4.463	4.392	4.317	4.251	4.190	4.133	4.078	
901	NID_NGDP	Commonwealth of Independent States	Investment		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	37.901	30.256	25.421	24.116	22.517	20.419	17.174	15.772	18.966	21.177	20.226	20.307	20.685	20.430	22.097	25.493	24.093	17.744	21.259	24.458	24.750	23.572	22.859	22.984	24.285	24.389	23.751	24.372	24.372	24.300	24.208	24.388	
901	NGSD_NGDP	Commonwealth of Independent States	Gross national savings		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	35.735	28.156	25.815	24.963	23.043	18.920	14.887	23.542	30.627	27.730	25.991	25.929	28.225	28.677	28.741	28.937	28.643	20.406	24.606	28.557	27.153	24.275	25.081	26.093	24.719	25.931	26.772	26.881	26.493	26.399	26.310	26.494	
901	PCPIPCH	Commonwealth of Independent States	Inflation, average consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,156.007	443.584	223.540	51.716	17.339	24.988	72.236	23.351	20.226	14.102	12.359	10.381	12.109	9.460	9.681	15.450	11.069	7.184	9.760	6.196	6.457	8.088	15.533	8.266	5.451	4.614	4.789	4.575	4.405	4.315	4.152	
901	PCPIEPCH	Commonwealth of Independent States	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,296.537	295.061	134.585	25.726	12.992	67.820	36.164	21.666	16.921	13.218	11.325	11.309	10.337	9.205	12.962	13.779	8.554	8.830	8.697	6.322	6.150	11.379	14.010	6.552	4.701	4.899	4.705	4.445	4.316	4.276	4.278	
901	FLIBOR3	Commonwealth of Independent States	Three-month London interbank offered rate (LIBOR)		Percent																																															
901	TRADEPCH	Commonwealth of Independent States	Trade volume of goods and services		Percent change																																															
901	TM_RPCH	Commonwealth of Independent States	Volume of imports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.830	0.698	11.555	10.001	8.131	-13.213	-20.148	8.366	20.666	11.554	14.360	14.192	10.774	22.003	28.751	17.992	-27.766	19.805	18.468	8.322	0.122	-8.048	-19.622	-2.980	13.908	5.677	2.439	2.929	3.140	3.698	2.705	
901	TMG_RPCH	Commonwealth of Independent States	Volume of imports of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.904	-0.393	5.575	11.317	8.916	-12.322	-20.144	8.395	19.626	10.615	14.044	13.251	10.166	25.383	29.819	17.654	-30.598	21.416	19.079	6.970	-2.553	-8.954	-19.753	0.317	14.662	6.071	2.825	3.242	3.555	4.028	2.938	
901	TX_RPCH	Commonwealth of Independent States	Volume of exports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.280	-1.514	8.356	8.172	2.194	-0.978	-2.255	7.178	5.435	8.696	12.905	14.159	5.984	8.628	8.863	6.973	-9.963	9.359	4.050	2.258	1.751	-2.333	-3.744	-0.231	8.867	4.832	2.881	3.188	3.575	3.872	3.926	
901	TXG_RPCH	Commonwealth of Independent States	Volume of exports of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.736	-0.868	8.702	6.917	1.370	0.465	4.936	7.018	4.763	8.245	12.771	13.468	4.879	6.989	7.101	3.536	-7.549	9.556	1.224	0.941	0.807	-1.233	0.150	0.123	8.507	3.617	3.360	3.354	3.669	3.895	4.136	
901	TTPCH	Commonwealth of Independent States	Terms of trade of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.148	4.086	3.197	5.137	-0.587	-10.338	5.571	15.242	-2.264	-0.098	-0.674	5.030	9.767	10.469	5.711	14.877	-22.841	11.899	17.352	0.254	-5.904	-1.789	-17.072	-11.179	8.624	6.001	-2.679	-0.788	-0.513	-0.200	-0.725	
901	TTTPCH	Commonwealth of Independent States	Terms of trade of goods		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.658	3.985	-0.732	0.736	1.094	-10.049	4.120	20.466	-1.225	-1.092	0.529	6.073	9.944	12.660	6.816	18.385	-26.022	12.604	20.579	1.648	-6.793	-1.506	-19.897	-13.330	10.267	7.713	-3.179	-0.837	-0.396	-0.002	-0.664	
901	TXGM_D	Commonwealth of Independent States	Export price of manufactures		U.S. dollars; index, 2000=100																																															
901	TXGM_DPCH	Commonwealth of Independent States	Export price of manufactures		U.S. dollars; annual percent change																																															
901	LUR	Commonwealth of Independent States	Unemployment rate		Percent of total labor force																																															
901	LE	Commonwealth of Independent States	Employment		Index, 2000=100																																															
901	GGR_NGDP	Commonwealth of Independent States	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	32.001	30.388	32.789	33.398	33.436	33.158	33.291	36.117	36.060	36.641	36.846	32.886	32.746	34.680	34.559	33.406	33.278	30.860	31.580	32.309	32.341	31.827	31.667	31.571	31.690	31.598	
901	GGX_NGDP	Commonwealth of Independent States	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	38.792	33.036	31.030	31.797	33.234	32.319	30.221	30.340	29.777	32.266	33.291	37.901	35.225	32.988	33.896	34.131	33.963	34.202	35.073	34.221	32.722	32.125	31.732	31.561	31.630	31.565	
901	GGXCNL_NGDP	Commonwealth of Independent States	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-6.474	-2.498	1.947	2.102	0.283	0.923	3.148	5.777	6.283	4.375	3.554	-5.015	-2.479	1.691	0.662	-0.725	-0.685	-3.342	-3.494	-1.912	-0.381	-0.298	-0.065	0.009	0.060	0.034	
901	GGSB_NPGDP	Commonwealth of Independent States	General government structural balance		Percent of potential GDP																																															
901	GGXONLB_NGDP	Commonwealth of Independent States	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.746	2.066	5.664	4.390	1.961	2.120	4.105	6.511	6.753	4.392	3.729	-5.273	-2.275	2.044	0.911	-0.345	-0.233	-2.884	-2.812	-1.142	0.300	0.493	0.783	0.884	0.966	0.958	
901	GGXWDN_NGDP	Commonwealth of Independent States	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																															
901	GGXWDG_NGDP	Commonwealth of Independent States	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	82.505	53.935	43.935	36.472	28.175	20.782	14.947	10.490	8.765	9.099	12.865	13.671	13.882	14.291	15.397	19.163	21.712	22.184	23.645	24.540	25.472	25.888	25.897	25.972	26.003	
901	BCA	Commonwealth of Independent States	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-3.709	-0.257	4.996	3.814	5.222	-6.387	-7.392	25.579	46.891	31.263	29.030	33.716	61.135	87.496	94.114	66.574	108.826	43.186	68.863	107.321	67.517	17.982	57.752	52.416	-0.313	26.613	63.505	54.171	46.503	47.511	49.204	51.747	
901	BCA_NGDPD	Commonwealth of Independent States	Current account balance		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.702	-0.097	1.317	0.893	0.984	-1.153	-1.834	8.377	12.502	7.159	5.933	5.581	7.465	8.246	6.838	3.682	4.716	2.490	3.231	4.043	2.357	0.597	2.115	2.761	-0.018	1.312	2.812	2.323	1.935	1.904	1.892	1.890	
901	BM	Commonwealth of Independent States	Imports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	96.045	124.844	136.270	144.532	122.292	93.196	104.841	124.565	138.380	171.914	223.697	277.438	350.624	473.589	614.453	425.065	530.456	680.685	742.705	766.116	688.804	484.466	457.317	537.642	587.599	607.805	n/a	n/a	n/a	n/a	
901	BX	Commonwealth of Independent States	Exports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	101.510	130.956	146.739	146.444	126.662	124.936	159.025	160.547	173.485	218.067	298.083	387.640	483.097	584.812	790.805	523.926	668.926	883.404	912.467	898.149	843.649	588.042	506.241	618.467	709.634	717.564	n/a	n/a	n/a	n/a	
901	BF	Commonwealth of Independent States	Financial account balance		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21.449	0.925	7.634	1.628	-6.299	15.983	51.337	16.580	12.214	25.099	54.846	75.004	106.491	48.976	103.476	28.980	75.907	100.895	52.132	2.550	12.184	52.777	2.060	63.106	65.591	56.267	n/a	n/a	n/a	n/a	
901	BFD	Commonwealth of Independent States	Direct investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.461	-3.041	-4.449	-5.757	-5.434	-4.692	-2.259	-4.652	-5.043	-5.255	-13.048	-8.985	-22.402	-30.013	-49.603	-15.489	-8.545	-15.209	-27.597	-3.637	19.167	0.852	-34.566	-5.007	-0.326	-1.771	n/a	n/a	n/a	n/a	
901	BFP	Commonwealth of Independent States	Portfolio investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.070	1.611	-2.613	-3.582	-0.390	-0.300	10.812	3.390	-0.039	4.863	-1.386	2.744	-6.926	3.778	36.329	-6.095	-14.248	17.933	3.538	-0.234	28.845	11.959	-2.402	-15.788	-4.777	-4.174	n/a	n/a	n/a	n/a	
901	BFF	Commonwealth of Independent States	Financial derivatives, net		U.S. dollars	Billions																																														
901	BFO	Commonwealth of Independent States	Other investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	24.880	-4.441	18.639	9.064	11.701	14.613	22.822	3.347	2.098	-7.391	15.791	1.964	7.745	-93.787	132.825	36.470	35.977	64.262	44.322	27.459	72.964	39.368	28.799	21.871	22.126	27.199	n/a	n/a	n/a	n/a	
901	BFRA	Commonwealth of Independent States	Change in reserves		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.233	6.733	-4.980	1.187	-12.530	6.239	20.350	14.513	15.192	32.878	53.423	77.218	127.895	168.961	-17.281	10.916	60.877	32.046	30.455	-21.488	-114.096	-6.752	9.792	61.674	48.361	34.976	n/a	n/a	n/a	n/a	
901	D	Commonwealth of Independent States	External debt, total		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	111.055	122.045	136.696	153.627	178.822	213.218	224.366	219.090	209.714	200.281	210.444	251.997	298.008	361.265	465.601	675.391	730.954	735.384	789.171	868.693	994.539	1,119.786	985.403	897.570	907.502	944.083	983.605	1,023.478	n/a	n/a	n/a	n/a	
901	D_NGDPD	Commonwealth of Independent States	External debt, total		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	80.904	46.211	35.954	35.976	33.702	38.489	55.675	71.754	55.914	45.859	43.009	41.716	36.390	34.049	33.827	37.356	31.674	42.407	37.032	32.728	34.722	37.190	36.084	47.271	52.102	46.558	43.556	43.899	n/a	n/a	n/a	n/a	
901	D_BX	Commonwealth of Independent States	External debt, total		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20.669	28.501	130.447	117.312	121.864	145.597	177.138	175.362	131.875	124.749	121.304	115.559	99.975	93.196	96.378	115.489	92.432	140.360	117.976	98.335	108.994	124.677	116.802	152.637	179.263	152.649	138.607	142.632	n/a	n/a	n/a	n/a	
901	DS	Commonwealth of Independent States	External debt, total debt service		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12.621	6.682	6.059	10.327	13.934	18.365	40.495	41.118	70.479	54.745	65.782	71.368	98.609	127.531	178.357	232.746	318.788	219.800	234.323	245.811	277.314	354.752	349.087	253.918	198.755	206.042	209.224	215.513	n/a	n/a	n/a	n/a	
901	DS_NGDPD	Commonwealth of Independent States	External debt, total debt service		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9.194	2.530	1.594	2.418	2.626	3.315	10.049	13.467	18.791	12.535	13.444	11.814	12.041	12.020	12.958	12.873	13.814	12.675	10.996	9.261	9.682	11.782	12.783	13.373	11.411	10.161	9.265	9.244	n/a	n/a	n/a	n/a	
901	DS_BX	Commonwealth of Independent States	External debt, total debt service		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.111	1.568	5.830	7.886	9.496	12.541	31.971	32.911	44.319	34.099	37.918	32.727	33.081	32.899	36.920	39.798	40.312	41.953	35.030	27.825	30.392	39.498	41.378	43.180	39.261	33.315	29.483	30.034	n/a	n/a	n/a	n/a	
901	DSI	Commonwealth of Independent States	External debt, total debt service, interest		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.501	5.125	2.681	7.139	6.759	8.360	16.905	12.703	12.702	11.241	10.186	11.823	15.401	15.018	20.589	27.597	33.354	29.456	29.499	31.823	35.900	40.948	39.382	33.556	31.374	28.327	33.868	40.645	n/a	n/a	n/a	n/a	
901	DSI_NGDPD	Commonwealth of Independent States	External debt, total debt service, interest		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4.008	1.940	0.705	1.672	1.274	1.509	4.195	4.160	3.387	2.574	2.082	1.957	1.881	1.415	1.496	1.526	1.445	1.699	1.384	1.199	1.253	1.360	1.442	1.767	1.801	1.397	1.500	1.743	n/a	n/a	n/a	n/a	
901	DSI_BX	Commonwealth of Independent States	External debt, total debt service, interest		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	--	0.397	2.562	5.451	4.606	5.708	13.347	10.167	7.987	7.002	5.871	5.422	5.167	3.874	4.262	4.719	4.218	5.622	4.410	3.602	3.934	4.559	4.668	5.706	6.197	4.580	4.773	5.664	n/a	n/a	n/a	n/a	
901	DSP	Commonwealth of Independent States	External debt, total debt service, amortization		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.120	1.557	3.377	3.189	7.176	10.006	23.590	28.416	57.777	43.504	55.596	59.545	83.208	112.513	157.769	205.149	285.434	190.345	204.824	213.988	241.414	313.803	309.705	220.361	167.381	177.716	175.356	174.868	n/a	n/a	n/a	n/a	
901	DSP_NGDPD	Commonwealth of Independent States	External debt, total debt service, amortization		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.187	0.590	0.888	0.747	1.352	1.806	5.854	9.306	15.404	9.961	11.362	9.857	10.161	10.604	11.462	11.347	12.368	10.977	9.612	8.062	8.429	10.422	11.341	11.605	9.610	8.764	7.765	7.500	n/a	n/a	n/a	n/a	
901	DSP_BX	Commonwealth of Independent States	External debt, total debt service, amortization		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.111	1.170	3.267	2.435	4.890	6.832	18.624	22.744	36.332	27.097	32.046	27.306	27.914	29.025	32.658	35.079	36.094	36.330	30.620	24.223	26.457	34.939	36.710	37.474	33.063	28.735	24.711	24.370	n/a	n/a	n/a	n/a	
901	PALLFNFW	Commonwealth of Independent States	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																															
901	PNFUELW	Commonwealth of Independent States	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																															
901	PINDUW	Commonwealth of Independent States	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																															
901	POILAPSP	Commonwealth of Independent States	Crude Oil (petroleum), simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh, US$ per barrel	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	U.S. dollars	Units																																														
901	POILBRE	Commonwealth of Independent States	Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel		U.S. dollars	Units																																														
901	POILDUB	Commonwealth of Independent States	Oil; Dubai, medium, Fateh 32 API, fob Dubai Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel		U.S. dollars	Units																																														
901	POILWTI	Commonwealth of Independent States	Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel		U.S. dollars	Units																																														
901	PNRGW	Commonwealth of Independent States	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																															
